00.3125,00.3094,00.3047,00.2992,00.2935,00.2911,00.2859,00.2801,00.2740,00.2696,00.2670,00.2597,00.2498,00.2371,00.2202,00.2021,00.1861,00.1743,00.1623,00.1522,00.1410,00.1294,00.1152,00.1008,00.0862,00.0713,00.0563,00.0413,00.0296,00.0216,00.0154,00.0103,00.0070,00.0042,00.0021,00.0008,00.0002,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.3792,00.3665,00.3527,00.3394,00.3254,00.3111,00.2947,00.2759,00.2550,00.2333,00.2152,00.1959,00.1752,00.1578,00.1364,00.1182,00.1013,00.0821,00.0638,00.0474,00.0329,00.0201,00.0093,00.0033,00.0015,00.0008,00.0004,00.0001,00.0000,00.0001,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.3724,00.3615,00.3538,00.3442,00.3365,00.3277,00.3210,00.3135,00.3050,00.2921,00.2806,00.2663,00.2462,00.2295,00.2104,00.1897,00.1654,00.1349,00.1070,00.0799,00.0543,00.0301,00.0110,00.0028,00.0019,00.0020,00.0024,00.0026,00.0023,00.0017,00.0014,00.0013,00.0011,00.0009,00.0007,00.0007,00.0008,00.0009,00.0008,00.0008,00.0007,00.0010,00.0022,00.0021,00.0013,00.0009,00.0008,00.0006,00.0005,00.0004,00.0004,00.0006,00.0007,00.0005,00.0005,00.0005,00.0006,00.0005,00.0004,00.0003,00.0003,00.0003,00.0004,00.0005,00.0005,00.0005,00.0005,00.0004,00.0003,00.0002,00.0001,00.0001,00.0001,00.0001,00.0001,00.0000,00.0000,00.0001,00.0001,00.0001,00.0001,00.0001,00.0001,00.0002,00.0002,00.0002,00.0002,00.0004,00.0005,00.0019,00.0045
00.3351,00.3295,00.3244,00.3174,00.3096,00.3023,00.2965,00.2906,00.2821,00.2716,00.2601,00.2515,00.2362,00.2169,00.1997,00.1812,00.1615,00.1396,00.1214,00.1026,00.0881,00.0743,00.0634,00.0595,00.0607,00.0622,00.0621,00.0614,00.0605,00.0595,00.0600,00.0614,00.0605,00.0591,00.0581,00.0568,00.0556,00.0556,00.0556,00.0548,00.0537,00.0519,00.0457,00.0413,00.0417,00.0412,00.0416,00.0420,00.0418,00.0414,00.0416,00.0440,00.0446,00.0441,00.0432,00.0425,00.0426,00.0428,00.0429,00.0427,00.0424,00.0422,00.0431,00.0440,00.0442,00.0443,00.0447,00.0451,00.0464,00.0463,00.0457,00.0452,00.0451,00.0451,00.0451,00.0452,00.0452,00.0444,00.0444,00.0445,00.0450,00.0456,00.0459,00.0459,00.0461,00.0463,00.0466,00.0470,00.0472,00.0459,00.0433
00.2803,00.2771,00.2748,00.2783,00.2775,00.2754,00.2710,00.2665,00.2638,00.2598,00.2508,00.2454,00.2415,00.2341,00.2266,00.2184,00.2094,00.1994,00.1872,00.1728,00.1584,00.1420,00.1296,00.1226,00.1187,00.1149,00.1105,00.1066,00.1035,00.1005,00.0989,00.0971,00.0951,00.0936,00.0926,00.0915,00.0900,00.0878,00.0875,00.0876,00.0868,00.0845,00.0790,00.0692,00.0646,00.0638,00.0616,00.0606,00.0599,00.0588,00.0558,00.0515,00.0504,00.0503,00.0497,00.0483,00.0456,00.0433,00.0418,00.0408,00.0399,00.0392,00.0379,00.0372,00.0369,00.0336,00.0299,00.0266,00.0232,00.0221,00.0220,00.0219,00.0217,00.0208,00.0210,00.0218,00.0212,00.0198,00.0180,00.0167,00.0155,00.0148,00.0140,00.0129,00.0124,00.0118,00.0112,00.0105,00.0093,00.0074,00.0053
00.1378,00.1327,00.1276,00.1245,00.1216,00.1210,00.1228,00.1280,00.1347,00.1367,00.1334,00.1266,00.1227,00.1217,00.1189,00.1149,00.1115,00.1093,00.1066,00.1037,00.0979,00.0946,00.0934,00.0916,00.0879,00.0848,00.0822,00.0792,00.0765,00.0735,00.0678,00.0642,00.0635,00.0626,00.0615,00.0626,00.0619,00.0596,00.0578,00.0571,00.0559,00.0542,00.0486,00.0412,00.0402,00.0405,00.0397,00.0383,00.0381,00.0377,00.0364,00.0337,00.0338,00.0340,00.0338,00.0332,00.0312,00.0294,00.0282,00.0277,00.0277,00.0263,00.0250,00.0246,00.0239,00.0215,00.0186,00.0162,00.0137,00.0127,00.0128,00.0128,00.0115,00.0105,00.0091,00.0063,00.0042,00.0034,00.0032,00.0029,00.0029,00.0034,00.0040,00.0049,00.0054,00.0062,00.0076,00.0088,00.0097,00.0102,00.0128
00.1688,00.1654,00.1612,00.1549,00.1519,00.1471,00.1447,00.1413,00.1292,00.1207,00.1193,00.1179,00.1154,00.1136,00.1113,00.1072,00.1021,00.0978,00.0949,00.0924,00.0891,00.0858,00.0844,00.0835,00.0800,00.0764,00.0746,00.0738,00.0732,00.0733,00.0718,00.0685,00.0661,00.0645,00.0620,00.0575,00.0565,00.0551,00.0525,00.0494,00.0479,00.0458,00.0426,00.0358,00.0322,00.0312,00.0301,00.0269,00.0246,00.0231,00.0215,00.0185,00.0147,00.0144,00.0145,00.0140,00.0133,00.0125,00.0122,00.0121,00.0119,00.0115,00.0131,00.0163,00.0152,00.0147,00.0140,00.0141,00.0153,00.0159,00.0162,00.0168,00.0172,00.0200,00.0227,00.0232,00.0241,00.0249,00.0252,00.0257,00.0278,00.0296,00.0299,00.0306,00.0310,00.0316,00.0332,00.0373,00.0404,00.0409,00.0408
00.1662,00.1621,00.1557,00.1483,00.1422,00.1364,00.1289,00.1219,00.1144,00.1085,00.1029,00.0968,00.0893,00.0828,00.0784,00.0757,00.0730,00.0705,00.0691,00.0679,00.0665,00.0640,00.0652,00.0647,00.0645,00.0643,00.0639,00.0638,00.0634,00.0627,00.0621,00.0620,00.0603,00.0596,00.0590,00.0579,00.0588,00.0588,00.0572,00.0562,00.0564,00.0557,00.0559,00.0564,00.0557,00.0547,00.0551,00.0551,00.0548,00.0544,00.0540,00.0539,00.0531,00.0522,00.0520,00.0529,00.0534,00.0533,00.0533,00.0533,00.0532,00.0528,00.0515,00.0479,00.0456,00.0467,00.0473,00.0468,00.0471,00.0479,00.0481,00.0482,00.0479,00.0454,00.0461,00.0449,00.0428,00.0416,00.0413,00.0396,00.0364,00.0297,00.0251,00.0227,00.0217,00.0222,00.0215,00.0187,00.0184,00.0185,00.0170
00.1116,00.1134,00.1130,00.1105,00.1080,00.1053,00.0960,00.0832,00.0766,00.0713,00.0666,00.0634,00.0603,00.0570,00.0567,00.0558,00.0553,00.0545,00.0538,00.0531,00.0526,00.0503,00.0444,00.0422,00.0420,00.0422,00.0428,00.0434,00.0445,00.0442,00.0447,00.0466,00.0440,00.0425,00.0426,00.0382,00.0320,00.0314,00.0309,00.0305,00.0305,00.0307,00.0312,00.0317,00.0321,00.0291,00.0268,00.0257,00.0250,00.0250,00.0249,00.0261,00.0266,00.0214,00.0188,00.0171,00.0158,00.0153,00.0147,00.0137,00.0135,00.0132,00.0099,00.0066,00.0060,00.0057,00.0055,00.0049,00.0036,00.0026,00.0018,00.0014,00.0011,00.0008,00.0006,00.0004,00.0003,00.0002,00.0001,00.0001,00.0001,00.0001,00.0001,00.0001,00.0001,00.0001,00.0001,00.0001,00.0001,00.0000,00.0000
00.0885,00.0895,00.0917,00.0924,00.0906,00.0890,00.0857,00.0789,00.0765,00.0751,00.0735,00.0718,00.0703,00.0690,00.0662,00.0650,00.0653,00.0647,00.0642,00.0639,00.0635,00.0630,00.0591,00.0566,00.0559,00.0562,00.0563,00.0553,00.0539,00.0519,00.0509,00.0503,00.0471,00.0453,00.0447,00.0417,00.0340,00.0291,00.0266,00.0248,00.0229,00.0207,00.0191,00.0182,00.0171,00.0141,00.0121,00.0105,00.0087,00.0075,00.0064,00.0063,00.0063,00.0034,00.0018,00.0009,00.0004,00.0002,00.0001,00.0001,00.0001,00.0001,00.0002,00.0001,00.0001,00.0001,00.0002,00.0005,00.0007,00.0009,00.0009,00.0008,00.0007,00.0006,00.0004,00.0005,00.0008,00.0011,00.0012,00.0014,00.0015,00.0014,00.0014,00.0014,00.0012,00.0011,00.0008,00.0006,00.0004,00.0003,00.0002
