00.3121,00.3035,00.3000,00.2993,00.2963,00.2938,00.2906,00.2870,00.2829,00.2759,00.2730,00.2711,00.2654,00.2598,00.2515,00.2402,00.2340,00.2278,00.2193,00.2128,00.2031,00.1916,00.1806,00.1688,00.1620,00.1575,00.1524,00.1428,00.1318,00.1208,00.1099,00.0985,00.0875,00.0758,00.0619,00.0493,00.0382,00.0277,00.0206,00.0155,00.0115,00.0084,00.0058,00.0043,00.0037,00.0027,00.0018,00.0013,00.0009,00.0005,00.0002,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.3521,00.3404,00.3280,00.3192,00.3044,00.2864,00.2675,00.2463,00.2260,00.2048,00.1879,00.1717,00.1539,00.1357,00.1154,00.0942,00.0747,00.0580,00.0447,00.0347,00.0264,00.0185,00.0129,00.0101,00.0088,00.0081,00.0075,00.0066,00.0054,00.0044,00.0035,00.0025,00.0015,00.0006,00.0001,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.3865,00.3804,00.3714,00.3610,00.3562,00.3487,00.3416,00.3318,00.3211,00.3080,00.2902,00.2794,00.2735,00.2599,00.2430,00.2210,00.1943,00.1663,00.1366,00.1086,00.0862,00.0634,00.0415,00.0222,00.0093,00.0067,00.0056,00.0045,00.0031,00.0025,00.0030,00.0029,00.0025,00.0023,00.0022,00.0024,00.0024,00.0022,00.0021,00.0020,00.0019,00.0022,00.0025,00.0027,00.0028,00.0030,00.0033,00.0035,00.0037,00.0043,00.0056,00.0058,00.0054,00.0048,00.0044,00.0043,00.0042,00.0036,00.0027,00.0024,00.0019,00.0016,00.0014,00.0012,00.0011,00.0010,00.0011,00.0013,00.0012,00.0011,00.0010,00.0009,00.0010,00.0011,00.0014,00.0016,00.0018,00.0020,00.0021,00.0024,00.0037,00.0035,00.0034,00.0034,00.0031,00.0025,00.0027,00.0030,00.0027,00.0026,00.0028
00.3551,00.3486,00.3429,00.3351,00.3294,00.3273,00.3215,00.3165,00.3093,00.3033,00.2930,00.2817,00.2705,00.2638,00.2558,00.2455,00.2309,00.2147,00.1986,00.1788,00.1554,00.1344,00.1170,00.1038,00.0947,00.0899,00.0860,00.0821,00.0784,00.0760,00.0746,00.0708,00.0702,00.0708,00.0694,00.0670,00.0660,00.0653,00.0644,00.0633,00.0623,00.0631,00.0668,00.0698,00.0702,00.0692,00.0675,00.0662,00.0653,00.0657,00.0657,00.0638,00.0623,00.0614,00.0604,00.0589,00.0576,00.0561,00.0542,00.0524,00.0516,00.0512,00.0511,00.0510,00.0504,00.0496,00.0505,00.0512,00.0509,00.0507,00.0508,00.0505,00.0497,00.0496,00.0498,00.0503,00.0506,00.0505,00.0500,00.0475,00.0415,00.0379,00.0360,00.0337,00.0316,00.0298,00.0280,00.0257,00.0236,00.0224,00.0217
00.2776,00.2734,00.2660,00.2612,00.2553,00.2487,00.2414,00.2343,00.2266,00.2196,00.2130,00.1989,00.1843,00.1700,00.1583,00.1473,00.1358,00.1238,00.1184,00.1165,00.1141,00.1125,00.1117,00.1112,00.1097,00.1086,00.1079,00.1072,00.1061,00.1044,00.0989,00.0971,00.0991,00.0974,00.0964,00.0951,00.0934,00.0933,00.0926,00.0916,00.0905,00.0880,00.0831,00.0786,00.0765,00.0739,00.0722,00.0710,00.0694,00.0654,00.0584,00.0556,00.0549,00.0544,00.0542,00.0538,00.0530,00.0519,00.0509,00.0496,00.0465,00.0441,00.0422,00.0407,00.0399,00.0374,00.0333,00.0293,00.0274,00.0259,00.0243,00.0228,00.0206,00.0175,00.0140,00.0105,00.0078,00.0056,00.0039,00.0026,00.0009,00.0004,00.0002,00.0001,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.1268,00.1241,00.1217,00.1196,00.1158,00.1119,00.1094,00.1069,00.1018,00.0969,00.0928,00.0860,00.0774,00.0726,00.0699,00.0667,00.0648,00.0660,00.0676,00.0689,00.0675,00.0672,00.0703,00.0703,00.0693,00.0678,00.0659,00.0637,00.0618,00.0601,00.0563,00.0542,00.0514,00.0484,00.0473,00.0462,00.0445,00.0431,00.0433,00.0427,00.0410,00.0374,00.0326,00.0297,00.0285,00.0270,00.0256,00.0247,00.0239,00.0215,00.0180,00.0161,00.0150,00.0142,00.0125,00.0116,00.0110,00.0103,00.0100,00.0098,00.0086,00.0074,00.0062,00.0054,00.0047,00.0039,00.0031,00.0024,00.0018,00.0014,00.0010,00.0007,00.0005,00.0003,00.0001,00.0001,00.0002,00.0003,00.0004,00.0007,00.0009,00.0013,00.0017,00.0023,00.0027,00.0032,00.0038,00.0044,00.0047,00.0051,00.0059
00.1757,00.1706,00.1697,00.1695,00.1689,00.1659,00.1628,00.1604,00.1579,00.1534,00.1500,00.1471,00.1395,00.1323,00.1246,00.1190,00.1157,00.1167,00.1143,00.1093,00.1054,00.0991,00.0894,00.0805,00.0745,00.0690,00.0643,00.0595,00.0545,00.0502,00.0456,00.0384,00.0336,00.0335,00.0326,00.0308,00.0289,00.0255,00.0219,00.0190,00.0175,00.0155,00.0123,00.0108,00.0087,00.0078,00.0076,00.0076,00.0076,00.0076,00.0079,00.0085,00.0096,00.0105,00.0106,00.0111,00.0113,00.0110,00.0104,00.0098,00.0095,00.0093,00.0091,00.0091,00.0087,00.0088,00.0095,00.0103,00.0110,00.0110,00.0112,00.0115,00.0117,00.0118,00.0120,00.0130,00.0148,00.0148,00.0160,00.0162,00.0158,00.0156,00.0158,00.0158,00.0159,00.0170,00.0180,00.0205,00.0212,00.0208,00.0212
00.1754,00.1696,00.1627,00.1575,00.1549,00.1525,00.1481,00.1443,00.1403,00.1361,00.1321,00.1299,00.1258,00.1211,00.1153,00.1096,00.1025,00.0930,00.0870,00.0825,00.0780,00.0716,00.0654,00.0608,00.0574,00.0546,00.0531,00.0520,00.0511,00.0504,00.0492,00.0480,00.0473,00.0460,00.0445,00.0431,00.0422,00.0414,00.0404,00.0407,00.0412,00.0414,00.0408,00.0390,00.0387,00.0393,00.0400,00.0403,00.0403,00.0402,00.0407,00.0402,00.0402,00.0402,00.0395,00.0398,00.0399,00.0400,00.0399,00.0391,00.0379,00.0378,00.0375,00.0375,00.0369,00.0361,00.0359,00.0357,00.0348,00.0337,00.0329,00.0324,00.0321,00.0317,00.0309,00.0290,00.0268,00.0261,00.0247,00.0240,00.0232,00.0220,00.0208,00.0200,00.0175,00.0141,00.0119,00.0105,00.0113,00.0119,00.0124
00.1065,00.1045,00.0999,00.0968,00.0951,00.0939,00.0932,00.0915,00.0906,00.0902,00.0880,00.0858,00.0851,00.0795,00.0761,00.0731,00.0702,00.0648,00.0608,00.0580,00.0572,00.0559,00.0497,00.0449,00.0438,00.0440,00.0442,00.0432,00.0425,00.0418,00.0407,00.0404,00.0399,00.0375,00.0364,00.0352,00.0342,00.0356,00.0336,00.0329,00.0330,00.0336,00.0341,00.0299,00.0273,00.0268,00.0258,00.0259,00.0262,00.0260,00.0264,00.0245,00.0207,00.0190,00.0177,00.0155,00.0149,00.0144,00.0147,00.0155,00.0150,00.0144,00.0120,00.0114,00.0113,00.0107,00.0087,00.0078,00.0064,00.0058,00.0056,00.0054,00.0051,00.0047,00.0042,00.0034,00.0024,00.0016,00.0009,00.0004,00.0003,00.0002,00.0001,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0917,00.0925,00.0931,00.0923,00.0911,00.0914,00.0909,00.0887,00.0883,00.0878,00.0872,00.0873,00.0866,00.0846,00.0819,00.0811,00.0805,00.0779,00.0768,00.0754,00.0749,00.0745,00.0720,00.0692,00.0678,00.0653,00.0636,00.0623,00.0614,00.0600,00.0578,00.0568,00.0562,00.0544,00.0529,00.0506,00.0441,00.0387,00.0346,00.0318,00.0296,00.0284,00.0278,00.0254,00.0219,00.0206,00.0189,00.0182,00.0175,00.0164,00.0155,00.0141,00.0121,00.0103,00.0089,00.0062,00.0052,00.0049,00.0047,00.0047,00.0048,00.0040,00.0031,00.0028,00.0025,00.0020,00.0016,00.0015,00.0019,00.0022,00.0024,00.0025,00.0024,00.0022,00.0020,00.0019,00.0016,00.0012,00.0007,00.0003,00.0002,00.0001,00.0001,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
