0.5207,0.5048,0.4905,0.4724,0.4562,0.4438,0.4371,0.4272,0.4187,0.4132,0.4041,0.3923,0.3786,0.3667,0.3566,0.3467,0.3304,0.3179,0.3061,0.2911,0.2714,0.2601,0.2489,0.2384,0.2255,0.2108,0.1967,0.1801,0.1663,0.1508,0.1364,0.121,0.1064,0.0923,0.0847,0.0754,0.0642,0.0571,0.0519,0.0456,0.0439,0.0425,0.0414,0.0379,0.0359,0.0347,0.0339,0.0334,0.0322,0.0308,0.0296,0.0277,0.0266,0.0267,0.0265,0.026,0.026,0.026,0.0266,0.0288,0.0312,0.0321,0.031,0.0312,0.0325,0.0305,0.0288,0.0304,0.0309,0.0312,0.0318,0.0319,0.032,0.0329,0.032,0.0303,0.0286,0.0289,0.0299,0.0296,0.0286,0.0282,0.0286,0.0285,0.0285,0.0292,0.0298,0.0283,0.0261,0.0214
0.6038,0.5953,0.5817,0.5697,0.5597,0.5509,0.5436,0.5347,0.5209,0.5091,0.4987,0.4883,0.4755,0.4607,0.446,0.4354,0.4323,0.4258,0.4211,0.4125,0.4012,0.3871,0.3714,0.3539,0.3336,0.3117,0.2875,0.2646,0.244,0.2207,0.2058,0.1945,0.176,0.1574,0.1434,0.1281,0.1161,0.1101,0.1056,0.1018,0.104,0.1049,0.1036,0.1021,0.0991,0.0961,0.0935,0.0939,0.0968,0.0972,0.0953,0.095,0.0942,0.093,0.0912,0.0894,0.0879,0.0857,0.0818,0.0768,0.0716,0.0679,0.0653,0.0617,0.0572,0.0554,0.0538,0.0507,0.0486,0.0473,0.0453,0.0427,0.04,0.0374,0.0361,0.0355,0.0345,0.0339,0.0332,0.0322,0.0309,0.0285,0.0252,0.0233,0.0224,0.0206,0.0189,0.0163,0.0118,0.0078
0.3869,0.3767,0.3713,0.3643,0.3545,0.3414,0.3268,0.3174,0.3081,0.2945,0.2831,0.275,0.2677,0.2621,0.2571,0.2532,0.2515,0.2472,0.2393,0.2275,0.2207,0.2158,0.2089,0.2013,0.1915,0.1824,0.1765,0.1722,0.1655,0.1613,0.1581,0.1533,0.1475,0.14,0.1317,0.125,0.1189,0.1129,0.1069,0.1025,0.0997,0.0922,0.0861,0.0826,0.0795,0.0762,0.0732,0.0702,0.0665,0.0631,0.0594,0.0569,0.0539,0.0506,0.0476,0.0451,0.0426,0.0403,0.0378,0.0353,0.0324,0.0295,0.0275,0.0254,0.0234,0.0223,0.0213,0.0194,0.0173,0.0152,0.0134,0.0123,0.0112,0.0102,0.0095,0.0091,0.0089,0.0081,0.0075,0.0064,0.0055,0.0052,0.0054,0.0056,0.0057,0.0059,0.006,0.0059,0.0059,0.0063
0.2016,0.1979,0.1977,0.1982,0.1963,0.1913,0.1844,0.1781,0.1735,0.169,0.1644,0.1603,0.1562,0.1533,0.1512,0.15,0.1493,0.1474,0.1435,0.1362,0.1306,0.1262,0.1229,0.1202,0.1177,0.1152,0.1124,0.1078,0.1034,0.1019,0.1006,0.0981,0.0963,0.0951,0.0933,0.0909,0.0884,0.0862,0.0839,0.0805,0.0735,0.0673,0.0642,0.0629,0.0619,0.0605,0.0593,0.0566,0.0542,0.0528,0.0519,0.051,0.0504,0.05,0.0496,0.0492,0.0482,0.0471,0.0462,0.0451,0.0455,0.0453,0.0447,0.0447,0.0446,0.0446,0.0443,0.0442,0.0423,0.0411,0.0408,0.0409,0.041,0.041,0.0407,0.0402,0.0392,0.0386,0.0386,0.0354,0.0341,0.0332,0.0324,0.032,0.032,0.0322,0.0323,0.0322,0.0322,0.0321
0.122,0.1211,0.1194,0.1174,0.1156,0.1131,0.1084,0.103,0.1015,0.1004,0.0992,0.099,0.0981,0.0962,0.0946,0.0934,0.0918,0.0893,0.0867,0.0842,0.0817,0.0807,0.0805,0.0794,0.0781,0.0768,0.0743,0.0716,0.074,0.0746,0.0737,0.0729,0.0713,0.0694,0.0678,0.0669,0.0669,0.0662,0.0652,0.063,0.0602,0.0582,0.0588,0.0594,0.0589,0.0584,0.0576,0.0551,0.0534,0.0524,0.0517,0.0512,0.05,0.0509,0.0527,0.053,0.053,0.0524,0.0518,0.0505,0.0492,0.0473,0.0459,0.0448,0.0442,0.0445,0.0449,0.0438,0.0428,0.0429,0.0433,0.0434,0.043,0.0426,0.0427,0.0419,0.0415,0.0408,0.0398,0.0371,0.0356,0.034,0.0326,0.0312,0.0298,0.0288,0.0281,0.0275,0.0265,0.0249
0.0937,0.0928,0.0917,0.0905,0.0902,0.0893,0.0876,0.0844,0.0814,0.0806,0.0808,0.0801,0.0803,0.0811,0.0804,0.0795,0.0797,0.0794,0.0784,0.0781,0.0771,0.0751,0.0751,0.0767,0.0778,0.077,0.0768,0.0767,0.0727,0.0709,0.0704,0.0703,0.0705,0.0694,0.0679,0.0666,0.0665,0.0672,0.0673,0.0667,0.0629,0.063,0.0628,0.0634,0.0635,0.0634,0.0631,0.0623,0.0595,0.0596,0.0599,0.0592,0.0584,0.0558,0.0499,0.0464,0.0439,0.0422,0.0407,0.0397,0.038,0.0368,0.0356,0.0342,0.0316,0.0275,0.0248,0.0235,0.0194,0.0161,0.0135,0.0119,0.0107,0.0095,0.0074,0.0069,0.0067,0.0064,0.0042,0.0024,0.0015,0.0007,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0,0.0
0.1028,0.1025,0.1028,0.1027,0.1024,0.1019,0.1013,0.0992,0.0968,0.095,0.0929,0.0924,0.0927,0.0922,0.0914,0.0904,0.0886,0.0875,0.0872,0.0846,0.0812,0.0795,0.0778,0.076,0.0745,0.0737,0.0724,0.0714,0.0688,0.0676,0.067,0.066,0.0654,0.065,0.0643,0.0628,0.0596,0.0566,0.0544,0.0529,0.0505,0.0471,0.043,0.0388,0.0359,0.0338,0.0318,0.0305,0.0274,0.0233,0.0199,0.0173,0.0151,0.0122,0.0074,0.0047,0.0031,0.0021,0.0013,0.0007,0.0004,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0989,0.0982,0.0972,0.0965,0.0962,0.0958,0.095,0.0952,0.0945,0.0933,0.0928,0.0929,0.0921,0.0909,0.0903,0.0891,0.0872,0.0856,0.0829,0.0802,0.0783,0.0761,0.0727,0.0705,0.0687,0.0664,0.0642,0.0621,0.06,0.0569,0.0547,0.0521,0.0498,0.0475,0.045,0.043,0.0408,0.0384,0.0362,0.0347,0.0329,0.0308,0.0296,0.0286,0.0277,0.027,0.0259,0.0244,0.0227,0.0215,0.0211,0.0193,0.0177,0.0165,0.0167,0.018,0.0179,0.0177,0.017,0.0157,0.015,0.0139,0.0128,0.0115,0.0103,0.0088,0.0079,0.0074,0.0068,0.0057,0.0051,0.0045,0.0038,0.0029,0.0024,0.002,0.0013,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0
0.0698,0.0672,0.0654,0.0637,0.0621,0.061,0.0608,0.0604,0.0596,0.0581,0.0574,0.0561,0.0544,0.0537,0.0539,0.0548,0.0556,0.0552,0.0549,0.0555,0.0558,0.0546,0.0539,0.0526,0.0516,0.0499,0.0492,0.0488,0.0484,0.0472,0.0463,0.0454,0.044,0.0417,0.0412,0.0414,0.0415,0.0407,0.0393,0.0383,0.0377,0.0367,0.0358,0.0347,0.0332,0.0319,0.0308,0.0297,0.0287,0.0274,0.0257,0.0243,0.0231,0.0221,0.0208,0.0187,0.0164,0.015,0.0145,0.0141,0.0137,0.0132,0.0129,0.0126,0.0124,0.012,0.0109,0.0106,0.0102,0.0095,0.0091,0.0088,0.0083,0.0078,0.0073,0.0065,0.006,0.0056,0.0054,0.0051,0.0048,0.0046,0.0044,0.0043,0.0043,0.0042,0.0041,0.0041,0.0041,0.0041
0.0865,0.0859,0.0851,0.0839,0.0821,0.0813,0.0815,0.0818,0.0806,0.078,0.0763,0.0762,0.0768,0.0786,0.0783,0.0762,0.0736,0.071,0.0706,0.0709,0.0692,0.0679,0.0662,0.0642,0.0624,0.0601,0.0575,0.0548,0.0531,0.0508,0.0486,0.0459,0.0432,0.0408,0.0372,0.034,0.0307,0.0275,0.0253,0.0239,0.0225,0.021,0.0198,0.0185,0.0167,0.0152,0.0141,0.0131,0.0121,0.0108,0.0097,0.009,0.0082,0.0071,0.0061,0.0068,0.0062,0.0052,0.0047,0.004,0.0038,0.0036,0.003,0.0024,0.0016,0.0013,0.0012,0.001,0.0009,0.0007,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
