  0.0330,  0.0393,  0.0408,  0.0435,  0.0461,  0.0546,  0.0632,  0.0663,  0.0709,  0.0803,  0.0871,  0.0929,  0.0956,  0.0862,  0.0774,  0.0781,  0.0844,  0.0849,  0.0865,  0.0875,  0.0896,  0.0941,  0.0999,  0.1081,  0.1156,  0.1229,  0.1314,  0.1418,  0.1435,  0.1469,  0.1551,  0.1639,  0.1727,  0.1680,  0.1690,  0.1691,  0.1663,  0.1640,  0.1636,  0.1646,  0.1577,  0.1519,  0.1424,  0.1401,  0.1361,  0.1318,  0.1336,  0.1334,  0.1339,  0.1374,  0.1426,  0.1521,  0.1684,  0.1760,  0.1829,  0.2129,  0.2437,  0.2934,  0.3329,  0.3461,  0.3436,  0.3465,  0.3599,  0.3988,  0.4328,  0.4332,  0.4348,  0.4241,  0.4142,  0.4043,  0.3990,  0.4181,  0.4467,  0.4562,  0.4737,  0.5092,  0.5266,  0.5275,  0.5327,  0.5356,  0.5427,  0.5415,  0.5512,  0.5678,  0.5627,  0.5431,  0.5162,  0.4893,  0.5031,  0.5344,  0.5438,  0.5304,  0.5161,  0.5138,  0.5067,  0.5215,  0.5449,  0.5795,  0.5950,  0.6108,  0.6259,  0.6267,  0.6276,  0.6583,  0.6601,  0.6717,  0.6934,  0.6842,  0.6785,  0.6692,  0.6657,  0.6586,  0.6615,  0.6715,  0.6712,  0.6509,  0.6170,  0.6065,  0.6170,  0.6589,  0.6745,  0.6732,  0.6735,
  0.0246,  0.0328,  0.0353,  0.0396,  0.0461,  0.0602,  0.0639,  0.0696,  0.0762,  0.0843,  0.0969,  0.1049,  0.1142,  0.1141,  0.1051,  0.1049,  0.1133,  0.1198,  0.1262,  0.1375,  0.1468,  0.1531,  0.1544,  0.1644,  0.1738,  0.1830,  0.1911,  0.1951,  0.1993,  0.1966,  0.2015,  0.2141,  0.2292,  0.2265,  0.2211,  0.2171,  0.2034,  0.1928,  0.1923,  0.1919,  0.1809,  0.1801,  0.1753,  0.1732,  0.1741,  0.1716,  0.1704,  0.1652,  0.1582,  0.1582,  0.1555,  0.1559,  0.1617,  0.1613,  0.1806,  0.2120,  0.2414,  0.2601,  0.2941,  0.3207,  0.3334,  0.3508,  0.3724,  0.3872,  0.3921,  0.4023,  0.4125,  0.4189,  0.4098,  0.3961,  0.3742,  0.3695,  0.3812,  0.3857,  0.3826,  0.3893,  0.3989,  0.4050,  0.4002,  0.3992,  0.4078,  0.4177,  0.4224,  0.4420,  0.4563,  0.4555,  0.4451,  0.4323,  0.4305,  0.4542,  0.4798,  0.4817,  0.4687,  0.4640,  0.4461,  0.4414,  0.4465,  0.4635,  0.4930,  0.5122,  0.5409,  0.5544,  0.5488,  0.5742,  0.5880,  0.5871,  0.6155,  0.6152,  0.6177,  0.6108,  0.6007,  0.5975,  0.6011,  0.6079,  0.6160,  0.6142,  0.5877,  0.5731,  0.5625,  0.5880,  0.6143,  0.6235,  0.6252,
  0.0120,  0.0121,  0.0169,  0.0247,  0.0319,  0.0353,  0.0379,  0.0453,  0.0519,  0.0519,  0.0618,  0.0725,  0.0782,  0.0896,  0.0909,  0.0884,  0.0969,  0.1120,  0.1239,  0.1427,  0.1623,  0.1691,  0.1613,  0.1555,  0.1534,  0.1558,  0.1490,  0.1393,  0.1306,  0.1253,  0.1336,  0.1381,  0.1424,  0.1469,  0.1466,  0.1472,  0.1428,  0.1472,  0.1615,  0.1767,  0.1774,  0.1779,  0.1839,  0.1832,  0.1831,  0.1843,  0.1834,  0.1826,  0.1818,  0.1794,  0.1798,  0.1824,  0.1833,  0.1882,  0.1962,  0.2068,  0.2287,  0.2445,  0.2625,  0.2861,  0.3072,  0.3277,  0.3490,  0.3666,  0.3706,  0.3799,  0.3911,  0.4014,  0.4040,  0.3841,  0.3690,  0.3628,  0.3627,  0.3643,  0.3445,  0.3271,  0.3211,  0.3235,  0.3268,  0.3260,  0.3304,  0.3429,  0.3509,  0.3610,  0.3871,  0.4072,  0.4043,  0.4048,  0.3969,  0.3936,  0.3959,  0.4127,  0.4226,  0.4264,  0.4171,  0.4115,  0.4097,  0.4041,  0.4045,  0.4162,  0.4431,  0.4655,  0.4674,  0.4725,  0.5050,  0.4972,  0.5196,  0.5385,  0.5552,  0.5692,  0.5560,  0.5489,  0.5498,  0.5492,  0.5565,  0.5663,  0.5555,  0.5369,  0.5104,  0.5146,  0.5288,  0.5467,  0.5643,
  0.0165,  0.0174,  0.0195,  0.0210,  0.0234,  0.0281,  0.0307,  0.0334,  0.0354,  0.0360,  0.0363,  0.0376,  0.0431,  0.0577,  0.0781,  0.0853,  0.0891,  0.1001,  0.1132,  0.1261,  0.1396,  0.1495,  0.1551,  0.1390,  0.1242,  0.1251,  0.1223,  0.1151,  0.0993,  0.1033,  0.1242,  0.1340,  0.1425,  0.1540,  0.1665,  0.1785,  0.1847,  0.1971,  0.2169,  0.2310,  0.2399,  0.2410,  0.2402,  0.2392,  0.2398,  0.2408,  0.2455,  0.2525,  0.2524,  0.2405,  0.2396,  0.2401,  0.2448,  0.2488,  0.2506,  0.2489,  0.2603,  0.2731,  0.2813,  0.2934,  0.3100,  0.3192,  0.3184,  0.3206,  0.3340,  0.3498,  0.3680,  0.3767,  0.3830,  0.3831,  0.3743,  0.3541,  0.3352,  0.3335,  0.3257,  0.3103,  0.3088,  0.3094,  0.3171,  0.3207,  0.3255,  0.3384,  0.3516,  0.3667,  0.3926,  0.4210,  0.4298,  0.4377,  0.4438,  0.4430,  0.4509,  0.4707,  0.4808,  0.4835,  0.4736,  0.4555,  0.4451,  0.4395,  0.4405,  0.4498,  0.4652,  0.4824,  0.4896,  0.4814,  0.4912,  0.4922,  0.4943,  0.5078,  0.5193,  0.5435,  0.5459,  0.5406,  0.5485,  0.5490,  0.5531,  0.5631,  0.5559,  0.5369,  0.5174,  0.5034,  0.5040,  0.5084,  0.5191,
  0.0194,  0.0207,  0.0236,  0.0259,  0.0271,  0.0292,  0.0339,  0.0417,  0.0468,  0.0467,  0.0421,  0.0440,  0.0496,  0.0567,  0.0663,  0.0785,  0.0814,  0.0918,  0.1009,  0.1101,  0.1206,  0.1315,  0.1353,  0.1294,  0.1264,  0.1261,  0.1198,  0.1089,  0.1046,  0.1173,  0.1353,  0.1471,  0.1560,  0.1674,  0.1771,  0.1835,  0.1928,  0.2046,  0.2151,  0.2182,  0.2273,  0.2369,  0.2368,  0.2328,  0.2363,  0.2391,  0.2434,  0.2517,  0.2602,  0.2534,  0.2473,  0.2453,  0.2432,  0.2410,  0.2374,  0.2353,  0.2351,  0.2428,  0.2569,  0.2571,  0.2625,  0.2669,  0.2489,  0.2357,  0.2376,  0.2624,  0.2741,  0.2762,  0.2816,  0.2920,  0.2904,  0.2818,  0.2665,  0.2592,  0.2597,  0.2517,  0.2503,  0.2557,  0.2602,  0.2673,  0.2669,  0.2744,  0.2903,  0.3089,  0.3309,  0.3548,  0.3780,  0.3971,  0.4068,  0.4071,  0.4186,  0.4239,  0.4225,  0.4271,  0.4359,  0.4285,  0.4173,  0.4052,  0.3965,  0.3928,  0.3951,  0.3977,  0.4071,  0.4026,  0.4024,  0.4117,  0.4126,  0.4266,  0.4387,  0.4611,  0.4771,  0.4676,  0.4810,  0.4925,  0.4923,  0.5011,  0.5046,  0.4965,  0.4809,  0.4636,  0.4599,  0.4497,  0.4499,
  0.0562,  0.0583,  0.0649,  0.0671,  0.0654,  0.0694,  0.0820,  0.0892,  0.0890,  0.0877,  0.0860,  0.0852,  0.0856,  0.0912,  0.0983,  0.1074,  0.1110,  0.1178,  0.1210,  0.1201,  0.1201,  0.1240,  0.1234,  0.1249,  0.1278,  0.1296,  0.1272,  0.1290,  0.1327,  0.1349,  0.1353,  0.1393,  0.1459,  0.1492,  0.1522,  0.1584,  0.1674,  0.1784,  0.1878,  0.1875,  0.1940,  0.1988,  0.2035,  0.2055,  0.2093,  0.2173,  0.2260,  0.2367,  0.2439,  0.2465,  0.2358,  0.2345,  0.2337,  0.2324,  0.2244,  0.2086,  0.2072,  0.2060,  0.2245,  0.2490,  0.2479,  0.2425,  0.2284,  0.2182,  0.2174,  0.2298,  0.2320,  0.2318,  0.2346,  0.2483,  0.2590,  0.2592,  0.2510,  0.2440,  0.2443,  0.2410,  0.2310,  0.2439,  0.2482,  0.2538,  0.2551,  0.2524,  0.2558,  0.2708,  0.2774,  0.2955,  0.3162,  0.3344,  0.3415,  0.3516,  0.3558,  0.3501,  0.3499,  0.3605,  0.3735,  0.3823,  0.3751,  0.3575,  0.3372,  0.3235,  0.3190,  0.3244,  0.3441,  0.3484,  0.3416,  0.3455,  0.3525,  0.3735,  0.3867,  0.3921,  0.4077,  0.4089,  0.4097,  0.4209,  0.4234,  0.4250,  0.4352,  0.4297,  0.4184,  0.4050,  0.3951,  0.3841,  0.3852,
  0.1404,  0.1383,  0.1420,  0.1577,  0.1652,  0.1656,  0.1741,  0.1708,  0.1647,  0.1600,  0.1560,  0.1586,  0.1624,  0.1650,  0.1727,  0.1802,  0.1884,  0.1909,  0.1837,  0.1822,  0.1776,  0.1738,  0.1770,  0.1906,  0.1925,  0.1941,  0.2047,  0.2062,  0.2051,  0.2053,  0.2051,  0.2104,  0.2136,  0.2119,  0.2118,  0.2215,  0.2317,  0.2455,  0.2467,  0.2468,  0.2410,  0.2398,  0.2475,  0.2545,  0.2652,  0.2693,  0.2728,  0.2758,  0.2828,  0.2905,  0.2968,  0.2978,  0.3005,  0.3014,  0.2957,  0.2831,  0.2796,  0.2754,  0.2689,  0.2798,  0.2983,  0.3098,  0.3029,  0.2801,  0.2765,  0.2743,  0.2665,  0.2725,  0.2890,  0.2975,  0.3125,  0.3246,  0.3285,  0.3258,  0.3288,  0.3337,  0.3276,  0.3363,  0.3477,  0.3498,  0.3559,  0.3560,  0.3680,  0.3703,  0.3722,  0.3833,  0.3958,  0.4029,  0.4174,  0.4234,  0.4200,  0.4191,  0.4249,  0.4371,  0.4402,  0.4489,  0.4548,  0.4412,  0.4241,  0.4117,  0.4124,  0.4222,  0.4278,  0.4321,  0.4254,  0.4244,  0.4336,  0.4417,  0.4601,  0.4732,  0.4863,  0.4982,  0.4886,  0.4870,  0.4941,  0.4896,  0.5087,  0.5164,  0.5081,  0.5009,  0.4949,  0.4873,  0.4774,
  0.2192,  0.2178,  0.2142,  0.2066,  0.2060,  0.2112,  0.2028,  0.1888,  0.1717,  0.1590,  0.1571,  0.1612,  0.1670,  0.1750,  0.1839,  0.1889,  0.1926,  0.1873,  0.1811,  0.1723,  0.1607,  0.1532,  0.1620,  0.1691,  0.1831,  0.1915,  0.2065,  0.2263,  0.2354,  0.2429,  0.2390,  0.2314,  0.2251,  0.2221,  0.2278,  0.2366,  0.2489,  0.2578,  0.2531,  0.2433,  0.2383,  0.2366,  0.2373,  0.2353,  0.2333,  0.2370,  0.2547,  0.2692,  0.2770,  0.2824,  0.2904,  0.2998,  0.3151,  0.3343,  0.3421,  0.3385,  0.3411,  0.3440,  0.3364,  0.3306,  0.3369,  0.3471,  0.3475,  0.3455,  0.3476,  0.3452,  0.3434,  0.3428,  0.3517,  0.3491,  0.3472,  0.3514,  0.3635,  0.3800,  0.3894,  0.4053,  0.4132,  0.4162,  0.4295,  0.4396,  0.4537,  0.4657,  0.4752,  0.4734,  0.4771,  0.4788,  0.4821,  0.4863,  0.4943,  0.4921,  0.4906,  0.4927,  0.5008,  0.5083,  0.5099,  0.5136,  0.5242,  0.5268,  0.5130,  0.4978,  0.4778,  0.4730,  0.4736,  0.4772,  0.4794,  0.4737,  0.4787,  0.4817,  0.4884,  0.4971,  0.5081,  0.5207,  0.5251,  0.5238,  0.5337,  0.5363,  0.5478,  0.5732,  0.5769,  0.5731,  0.5627,  0.5634,  0.5449,
  0.0815,  0.0871,  0.0839,  0.0786,  0.0785,  0.0836,  0.0793,  0.0714,  0.0667,  0.0662,  0.0708,  0.0768,  0.0800,  0.0815,  0.0865,  0.0930,  0.0914,  0.0884,  0.0883,  0.0826,  0.0789,  0.0795,  0.0819,  0.0860,  0.0960,  0.1035,  0.1076,  0.1227,  0.1390,  0.1515,  0.1543,  0.1487,  0.1414,  0.1418,  0.1533,  0.1587,  0.1702,  0.1683,  0.1545,  0.1462,  0.1427,  0.1378,  0.1305,  0.1271,  0.1254,  0.1315,  0.1431,  0.1512,  0.1539,  0.1583,  0.1625,  0.1734,  0.1901,  0.2066,  0.2264,  0.2417,  0.2323,  0.2364,  0.2416,  0.2279,  0.2245,  0.2205,  0.2259,  0.2381,  0.2440,  0.2311,  0.2202,  0.2180,  0.2194,  0.2201,  0.2163,  0.2096,  0.2055,  0.2119,  0.2298,  0.2662,  0.2947,  0.2963,  0.3024,  0.3104,  0.3154,  0.3176,  0.3091,  0.3099,  0.3145,  0.3141,  0.3128,  0.3194,  0.3112,  0.3067,  0.3105,  0.3170,  0.3210,  0.3167,  0.3144,  0.3167,  0.3298,  0.3512,  0.3569,  0.3502,  0.3335,  0.3229,  0.3202,  0.3277,  0.3397,  0.3375,  0.3313,  0.3316,  0.3340,  0.3411,  0.3474,  0.3542,  0.3680,  0.3785,  0.3947,  0.4034,  0.3992,  0.4261,  0.4441,  0.4523,  0.4448,  0.4521,  0.4359,
  0.0848,  0.0962,  0.1038,  0.1037,  0.0987,  0.1018,  0.1025,  0.0962,  0.0898,  0.0917,  0.0957,  0.1018,  0.1096,  0.1124,  0.1165,  0.1170,  0.1123,  0.1100,  0.1102,  0.1046,  0.0993,  0.0994,  0.1006,  0.1087,  0.1254,  0.1342,  0.1376,  0.1423,  0.1488,  0.1555,  0.1632,  0.1687,  0.1654,  0.1692,  0.1727,  0.1764,  0.1827,  0.1722,  0.1645,  0.1624,  0.1601,  0.1515,  0.1386,  0.1297,  0.1297,  0.1401,  0.1487,  0.1473,  0.1474,  0.1505,  0.1494,  0.1503,  0.1524,  0.1586,  0.1663,  0.1776,  0.1859,  0.1783,  0.1781,  0.1782,  0.1752,  0.1714,  0.1821,  0.1974,  0.2059,  0.2026,  0.1942,  0.1904,  0.1890,  0.1929,  0.1933,  0.1909,  0.1924,  0.1961,  0.2043,  0.2217,  0.2381,  0.2418,  0.2387,  0.2389,  0.2382,  0.2256,  0.2133,  0.2210,  0.2349,  0.2427,  0.2470,  0.2407,  0.2269,  0.2250,  0.2249,  0.2227,  0.2154,  0.2123,  0.2134,  0.2212,  0.2303,  0.2439,  0.2625,  0.2695,  0.2624,  0.2522,  0.2432,  0.2420,  0.2452,  0.2511,  0.2438,  0.2427,  0.2399,  0.2376,  0.2334,  0.2312,  0.2381,  0.2517,  0.2684,  0.2820,  0.2755,  0.2755,  0.2842,  0.2976,  0.3033,  0.3122,  0.3248,
