  0.0905,  0.0992,  0.1035,  0.1063,  0.1067,  0.1127,  0.1178,  0.1207,  0.1177,  0.1127,  0.1198,  0.1403,  0.1526,  0.1537,  0.1578,  0.1698,  0.1748,  0.1719,  0.1735,  0.1787,  0.1956,  0.2214,  0.2389,  0.2470,  0.2463,  0.2367,  0.2377,  0.2479,  0.2689,  0.2836,  0.2960,  0.2932,  0.2829,  0.2919,  0.2836,  0.2867,  0.2873,  0.2613,  0.2616,  0.2838,  0.3050,  0.3505,  0.3833,  0.3718,  0.3569,  0.3550,  0.3592,  0.3534,  0.3364,  0.3235,  0.3216,  0.3245,  0.3368,  0.3454,  0.3616,  0.3943,  0.4326,  0.4742,  0.5024,  0.5092,  0.5334,  0.5757,  0.6097,  0.6298,  0.6136,  0.5765,  0.5571,  0.5849,  0.6031,  0.6098,  0.6259,  0.6369,  0.6404,  0.6499,  0.6800,  0.6853,  0.6666,  0.6691,  0.6774,  0.6745,  0.6836,  0.7136,  0.7387,  0.7545,  0.7540,  0.7630,  0.7774,  0.7764,  0.7704,  0.7742,  0.7752,  0.7621,  0.7644,  0.7654,  0.7490,  0.7439,  0.7316,  0.7393,  0.7362,  0.7178,  0.7178,  0.7288,  0.7618,  0.7758,  0.7841,  0.7923,  0.7970,  0.8054,  0.8114,  0.8223,  0.8383,  0.8568,  0.8771,  0.8978,  0.8961,  0.9172,  0.9412,  0.9470,  0.9452,  0.9219,  0.9115,  0.9271,  0.9403,
  0.1130,  0.1138,  0.1144,  0.1139,  0.1139,  0.1306,  0.1386,  0.1351,  0.1364,  0.1338,  0.1380,  0.1547,  0.1800,  0.1818,  0.1757,  0.1847,  0.2041,  0.2054,  0.2040,  0.2034,  0.2092,  0.2249,  0.2409,  0.2545,  0.2702,  0.2618,  0.2562,  0.2587,  0.2651,  0.2755,  0.2898,  0.2963,  0.2927,  0.3023,  0.3032,  0.3031,  0.3044,  0.2812,  0.2697,  0.2701,  0.2768,  0.2840,  0.3125,  0.3140,  0.3090,  0.3049,  0.3018,  0.3014,  0.2936,  0.2885,  0.2836,  0.2940,  0.3138,  0.3273,  0.3397,  0.3699,  0.3969,  0.4193,  0.4512,  0.4690,  0.4764,  0.5086,  0.5439,  0.5689,  0.5694,  0.5393,  0.5172,  0.5237,  0.5492,  0.5509,  0.5548,  0.5628,  0.5683,  0.5659,  0.5730,  0.5869,  0.5779,  0.5751,  0.5871,  0.5860,  0.5837,  0.6003,  0.6364,  0.6501,  0.6541,  0.6417,  0.6409,  0.6398,  0.6336,  0.6335,  0.6463,  0.6409,  0.6431,  0.6596,  0.6493,  0.6474,  0.6422,  0.6444,  0.6483,  0.6337,  0.6183,  0.6096,  0.6147,  0.6192,  0.6313,  0.6462,  0.6483,  0.6464,  0.6357,  0.6295,  0.6445,  0.6834,  0.7135,  0.7522,  0.7687,  0.7837,  0.8292,  0.8433,  0.8501,  0.8280,  0.8223,  0.8446,  0.8645,
  0.0999,  0.0933,  0.0925,  0.0974,  0.0984,  0.1059,  0.0966,  0.0843,  0.0807,  0.0810,  0.0853,  0.0920,  0.1030,  0.1078,  0.1105,  0.1183,  0.1278,  0.1407,  0.1431,  0.1408,  0.1452,  0.1631,  0.1862,  0.1969,  0.2168,  0.2163,  0.2167,  0.2169,  0.2207,  0.2268,  0.2371,  0.2581,  0.2805,  0.2920,  0.3117,  0.3115,  0.3151,  0.3048,  0.2984,  0.2873,  0.2818,  0.2673,  0.2824,  0.2919,  0.2890,  0.2875,  0.2924,  0.3065,  0.3133,  0.3196,  0.3276,  0.3394,  0.3507,  0.3600,  0.3680,  0.3798,  0.3968,  0.3995,  0.4176,  0.4350,  0.4404,  0.4536,  0.4755,  0.5034,  0.5160,  0.4990,  0.4755,  0.4642,  0.4863,  0.4980,  0.5013,  0.5100,  0.4974,  0.4901,  0.4872,  0.4989,  0.4942,  0.4814,  0.4891,  0.5006,  0.4920,  0.4855,  0.4918,  0.5048,  0.5248,  0.5328,  0.5427,  0.5620,  0.5752,  0.5910,  0.6081,  0.6179,  0.6156,  0.6413,  0.6541,  0.6349,  0.6283,  0.6162,  0.6093,  0.6000,  0.5905,  0.5780,  0.5579,  0.5445,  0.5345,  0.5384,  0.5542,  0.5613,  0.5542,  0.5462,  0.5491,  0.5669,  0.5984,  0.6245,  0.6423,  0.6380,  0.6629,  0.6874,  0.7106,  0.7079,  0.6911,  0.7129,  0.7440,
  0.0785,  0.0730,  0.0770,  0.0860,  0.0906,  0.0919,  0.0778,  0.0751,  0.0810,  0.0874,  0.0944,  0.0983,  0.1080,  0.1204,  0.1210,  0.1199,  0.1135,  0.1101,  0.1124,  0.1178,  0.1311,  0.1513,  0.1601,  0.1676,  0.1700,  0.1731,  0.1758,  0.1812,  0.1836,  0.1873,  0.1999,  0.2173,  0.2393,  0.2480,  0.2583,  0.2609,  0.2718,  0.2718,  0.2586,  0.2551,  0.2514,  0.2418,  0.2491,  0.2596,  0.2645,  0.2660,  0.2826,  0.3055,  0.3218,  0.3226,  0.3208,  0.3230,  0.3251,  0.3348,  0.3401,  0.3404,  0.3461,  0.3511,  0.3615,  0.3784,  0.3830,  0.3840,  0.3969,  0.4102,  0.4302,  0.4306,  0.4148,  0.3985,  0.4162,  0.4439,  0.4454,  0.4576,  0.4431,  0.4314,  0.4320,  0.4346,  0.4393,  0.4255,  0.4194,  0.4314,  0.4396,  0.4335,  0.4287,  0.4361,  0.4492,  0.4590,  0.4787,  0.5056,  0.5221,  0.5290,  0.5397,  0.5581,  0.5684,  0.5770,  0.5880,  0.5789,  0.5712,  0.5613,  0.5557,  0.5537,  0.5475,  0.5280,  0.5059,  0.5029,  0.4982,  0.4997,  0.5072,  0.5138,  0.5156,  0.5024,  0.4970,  0.4913,  0.4989,  0.5111,  0.5361,  0.5405,  0.5440,  0.5546,  0.5702,  0.5800,  0.5733,  0.5771,  0.5880,
  0.0831,  0.0865,  0.0900,  0.0976,  0.0987,  0.0950,  0.0861,  0.0833,  0.0855,  0.0928,  0.1071,  0.1152,  0.1248,  0.1408,  0.1409,  0.1228,  0.1145,  0.1187,  0.1237,  0.1250,  0.1281,  0.1261,  0.1198,  0.1190,  0.1235,  0.1277,  0.1341,  0.1409,  0.1519,  0.1642,  0.1692,  0.1788,  0.1889,  0.1937,  0.1907,  0.1900,  0.1952,  0.2055,  0.1948,  0.1910,  0.1900,  0.1849,  0.1848,  0.1900,  0.1970,  0.2057,  0.2239,  0.2443,  0.2618,  0.2619,  0.2578,  0.2564,  0.2547,  0.2526,  0.2535,  0.2537,  0.2566,  0.2604,  0.2605,  0.2757,  0.2880,  0.2787,  0.2716,  0.2789,  0.2936,  0.3014,  0.2994,  0.2890,  0.2973,  0.3404,  0.3406,  0.3451,  0.3395,  0.3172,  0.3203,  0.3159,  0.3256,  0.3102,  0.2996,  0.2923,  0.3048,  0.3128,  0.3183,  0.3211,  0.3294,  0.3436,  0.3610,  0.3708,  0.3825,  0.3941,  0.4109,  0.4312,  0.4412,  0.4495,  0.4552,  0.4614,  0.4485,  0.4340,  0.4299,  0.4341,  0.4373,  0.4282,  0.4147,  0.4058,  0.3999,  0.4126,  0.4310,  0.4347,  0.4362,  0.4198,  0.4081,  0.4036,  0.4053,  0.4043,  0.4191,  0.4333,  0.4276,  0.4349,  0.4497,  0.4730,  0.4725,  0.4677,  0.4687,
  0.0847,  0.0935,  0.0976,  0.1084,  0.1145,  0.1141,  0.1156,  0.1174,  0.1224,  0.1272,  0.1340,  0.1367,  0.1370,  0.1419,  0.1439,  0.1411,  0.1389,  0.1394,  0.1408,  0.1369,  0.1411,  0.1401,  0.1398,  0.1391,  0.1419,  0.1467,  0.1488,  0.1486,  0.1458,  0.1462,  0.1461,  0.1461,  0.1469,  0.1525,  0.1577,  0.1620,  0.1656,  0.1742,  0.1720,  0.1655,  0.1662,  0.1663,  0.1645,  0.1723,  0.1839,  0.1902,  0.2005,  0.2068,  0.2266,  0.2365,  0.2344,  0.2231,  0.2102,  0.1995,  0.1944,  0.1920,  0.1910,  0.1962,  0.1993,  0.2006,  0.2228,  0.2217,  0.2120,  0.2164,  0.2365,  0.2535,  0.2514,  0.2495,  0.2326,  0.2333,  0.2439,  0.2458,  0.2680,  0.2513,  0.2550,  0.2562,  0.2618,  0.2599,  0.2467,  0.2327,  0.2255,  0.2389,  0.2606,  0.2826,  0.3045,  0.3213,  0.3260,  0.3235,  0.3316,  0.3367,  0.3394,  0.3390,  0.3512,  0.3653,  0.3727,  0.3767,  0.3787,  0.3745,  0.3672,  0.3664,  0.3762,  0.3807,  0.3748,  0.3667,  0.3694,  0.3770,  0.3945,  0.4019,  0.4016,  0.3965,  0.3879,  0.3849,  0.3768,  0.3718,  0.3611,  0.3679,  0.3646,  0.3654,  0.3692,  0.3840,  0.3890,  0.3806,  0.3807,
  0.1861,  0.1886,  0.1901,  0.1903,  0.1941,  0.1942,  0.1939,  0.1939,  0.1953,  0.1963,  0.2000,  0.2068,  0.2095,  0.2084,  0.2162,  0.2205,  0.2122,  0.2091,  0.2136,  0.2130,  0.2089,  0.2049,  0.2093,  0.2223,  0.2258,  0.2377,  0.2436,  0.2403,  0.2268,  0.2329,  0.2397,  0.2486,  0.2612,  0.2696,  0.2772,  0.2859,  0.2911,  0.2932,  0.2983,  0.2937,  0.2928,  0.2935,  0.2886,  0.2945,  0.3015,  0.3007,  0.3020,  0.3034,  0.3040,  0.3166,  0.3239,  0.3114,  0.2987,  0.2927,  0.2854,  0.2844,  0.2840,  0.2929,  0.2996,  0.2914,  0.2974,  0.3135,  0.3110,  0.3123,  0.3305,  0.3585,  0.3655,  0.3783,  0.3785,  0.3670,  0.3686,  0.3614,  0.3781,  0.3758,  0.3723,  0.3812,  0.3852,  0.3903,  0.3798,  0.3706,  0.3630,  0.3677,  0.3981,  0.4243,  0.4409,  0.4493,  0.4532,  0.4490,  0.4422,  0.4408,  0.4414,  0.4411,  0.4504,  0.4646,  0.4657,  0.4645,  0.4682,  0.4706,  0.4619,  0.4615,  0.4788,  0.4991,  0.5037,  0.5008,  0.5017,  0.5125,  0.5273,  0.5397,  0.5496,  0.5510,  0.5420,  0.5455,  0.5386,  0.5275,  0.5032,  0.4906,  0.4816,  0.4765,  0.4765,  0.4779,  0.4959,  0.4902,  0.4920,
  0.2277,  0.2261,  0.2316,  0.2363,  0.2443,  0.2474,  0.2502,  0.2518,  0.2603,  0.2694,  0.2714,  0.2778,  0.2860,  0.2866,  0.2857,  0.2913,  0.2904,  0.2867,  0.2813,  0.2866,  0.2843,  0.2771,  0.2662,  0.2885,  0.3017,  0.3195,  0.3337,  0.3413,  0.3412,  0.3433,  0.3539,  0.3637,  0.3690,  0.3723,  0.3730,  0.3751,  0.3824,  0.3930,  0.4060,  0.4070,  0.4089,  0.4136,  0.4153,  0.4193,  0.4191,  0.4226,  0.4218,  0.4214,  0.4118,  0.4124,  0.4154,  0.4074,  0.3975,  0.3882,  0.3837,  0.3759,  0.3743,  0.3748,  0.3812,  0.3797,  0.3852,  0.4027,  0.4176,  0.4145,  0.4214,  0.4391,  0.4626,  0.4768,  0.4846,  0.4837,  0.4915,  0.4919,  0.4922,  0.4986,  0.4941,  0.5033,  0.5062,  0.5164,  0.5149,  0.5078,  0.4965,  0.4837,  0.4913,  0.5000,  0.5047,  0.5033,  0.5006,  0.4952,  0.4860,  0.4803,  0.4820,  0.4841,  0.4782,  0.4733,  0.4697,  0.4655,  0.4661,  0.4786,  0.4831,  0.4930,  0.5100,  0.5301,  0.5562,  0.5778,  0.5807,  0.5894,  0.5917,  0.5961,  0.6001,  0.6009,  0.6010,  0.6088,  0.6118,  0.6070,  0.5939,  0.5840,  0.5756,  0.5648,  0.5563,  0.5444,  0.5536,  0.5497,  0.5462,
  0.1201,  0.1301,  0.1453,  0.1577,  0.1626,  0.1674,  0.1662,  0.1805,  0.1905,  0.2010,  0.2010,  0.1900,  0.1883,  0.1847,  0.1725,  0.1714,  0.1791,  0.1790,  0.1735,  0.1852,  0.1863,  0.1860,  0.1834,  0.1847,  0.1999,  0.2185,  0.2352,  0.2494,  0.2597,  0.2691,  0.2797,  0.2853,  0.2886,  0.2887,  0.2876,  0.2902,  0.2949,  0.3024,  0.3097,  0.3131,  0.3164,  0.3233,  0.3305,  0.3282,  0.3304,  0.3353,  0.3409,  0.3482,  0.3440,  0.3342,  0.3345,  0.3330,  0.3301,  0.3227,  0.3070,  0.2956,  0.2832,  0.2733,  0.2749,  0.2803,  0.2825,  0.2932,  0.3118,  0.3183,  0.3160,  0.3328,  0.3550,  0.3736,  0.3814,  0.3854,  0.3965,  0.4043,  0.4006,  0.4094,  0.4115,  0.4158,  0.4245,  0.4204,  0.4295,  0.4294,  0.4237,  0.4100,  0.4010,  0.3904,  0.3853,  0.3809,  0.3734,  0.3731,  0.3717,  0.3717,  0.3741,  0.3834,  0.3827,  0.3654,  0.3516,  0.3383,  0.3309,  0.3444,  0.3591,  0.3660,  0.3864,  0.4108,  0.4464,  0.4728,  0.4817,  0.4857,  0.4670,  0.4497,  0.4495,  0.4490,  0.4468,  0.4355,  0.4326,  0.4300,  0.4203,  0.4162,  0.4192,  0.4186,  0.4130,  0.4077,  0.4055,  0.4093,  0.4020,
  0.1531,  0.1606,  0.1708,  0.1717,  0.1699,  0.1715,  0.1708,  0.1793,  0.1877,  0.1945,  0.1997,  0.1972,  0.1918,  0.1880,  0.1772,  0.1762,  0.1842,  0.1874,  0.1861,  0.1893,  0.1953,  0.2007,  0.2019,  0.2071,  0.2109,  0.2205,  0.2251,  0.2284,  0.2409,  0.2516,  0.2511,  0.2501,  0.2540,  0.2603,  0.2663,  0.2544,  0.2488,  0.2527,  0.2590,  0.2627,  0.2665,  0.2689,  0.2710,  0.2743,  0.2692,  0.2674,  0.2690,  0.2708,  0.2758,  0.2693,  0.2594,  0.2629,  0.2682,  0.2725,  0.2722,  0.2641,  0.2560,  0.2486,  0.2479,  0.2572,  0.2577,  0.2628,  0.2715,  0.2827,  0.2830,  0.2722,  0.2617,  0.2573,  0.2644,  0.2814,  0.2979,  0.3178,  0.3297,  0.3323,  0.3405,  0.3445,  0.3445,  0.3430,  0.3469,  0.3555,  0.3635,  0.3632,  0.3521,  0.3315,  0.3187,  0.3136,  0.3105,  0.3116,  0.3173,  0.3187,  0.3254,  0.3470,  0.3488,  0.3269,  0.3189,  0.3142,  0.3095,  0.3104,  0.3218,  0.3259,  0.3345,  0.3453,  0.3631,  0.3735,  0.3803,  0.3831,  0.3705,  0.3533,  0.3428,  0.3444,  0.3470,  0.3459,  0.3502,  0.3561,  0.3526,  0.3453,  0.3461,  0.3450,  0.3365,  0.3186,  0.3053,  0.3064,  0.3044,
