0.0546,0.0556,0.0587,0.0657,0.0718,0.0669,0.0682,0.0767,0.0812,0.0826,0.0810,0.0768,0.0765,0.0828,0.0887,0.0950,0.0936,0.0980,0.1022,0.1045,0.0982,0.1005,0.1090,0.1183,0.1284,0.1344,0.1417,0.1458,0.1546,0.1564,0.1576,0.1643,0.1697,0.1732,0.1775,0.1929,0.2016,0.1951,0.2000,0.2150,0.2377,0.2482,0.2648,0.2764,0.2873,0.2998,0.2868,0.2410,0.2135,0.2156,0.2043,0.2036,0.2148,0.2385,0.2738,0.2893,0.3142,0.3104,0.3449,0.3373,0.3368,0.3766,0.3638,0.3323,0.3265,0.3367,0.3406,0.3600,0.3989,0.4274,0.4465,0.4366,0.4230,0.4510,0.4867,0.5030,0.5246,0.5412,0.5530,0.5857,0.6080,0.6338,0.6336,0.5913,0.5634,0.5679,0.5959,0.6184,0.6137,0.6115,0.5983,0.5624,0.5432,0.5487,0.5614,0.5983,0.6296,0.6287,0.6364,0.6592,0.6516,0.6496,0.6645,0.6777,0.7080,0.7271,0.7346,0.7242,0.6953,0.6577,0.6543,0.6833,0.7180,0.7288,0.7501,0.7385,0.7371,0.7522,0.7522,0.7576,0.7292,nan,nan
0.0798,0.0760,0.0791,0.0911,0.1085,0.1182,0.1043,0.1041,0.1130,0.1229,0.1292,0.1225,0.1124,0.1226,0.1402,0.1504,0.1545,0.1491,0.1556,0.1656,0.1534,0.1420,0.1404,0.1475,0.1630,0.1825,0.1976,0.2102,0.2138,0.2126,0.2060,0.2181,0.2317,0.2367,0.2445,0.2529,0.2599,0.2690,0.2733,0.2960,0.3090,0.3155,0.3227,0.3241,0.3252,0.3338,0.3430,0.2996,0.2778,0.2737,0.2572,0.2586,0.2724,0.2735,0.2815,0.3111,0.3157,0.3063,0.3247,0.3451,0.3344,0.3426,0.3519,0.3341,0.3109,0.3024,0.3021,0.3027,0.3243,0.3425,0.3633,0.3676,0.3570,0.3751,0.4034,0.4213,0.4271,0.4398,0.4568,0.4825,0.4985,0.5069,0.5147,0.5027,0.4893,0.4873,0.5015,0.5276,0.5438,0.5399,0.5417,0.5369,0.5054,0.5047,0.5065,0.5134,0.5314,0.5440,0.5370,0.5623,0.5381,0.5328,0.5484,0.5661,0.5894,0.6054,0.6226,0.6322,0.6044,0.5856,0.6046,0.6367,0.6661,0.6655,0.6816,0.6795,0.6971,0.7218,0.7308,0.7328,0.7331,nan,nan
0.0652,0.0592,0.0637,0.0753,0.0865,0.0979,0.1060,0.0999,0.0985,0.1099,0.1228,0.1332,0.1327,0.1417,0.1575,0.1616,0.1688,0.1655,0.1661,0.1813,0.1691,0.1481,0.1420,0.1387,0.1440,0.1723,0.1929,0.2016,0.2054,0.2141,0.2024,0.1990,0.2086,0.2226,0.2317,0.2407,0.2518,0.2653,0.2773,0.2868,0.3098,0.3085,0.3080,0.3119,0.3024,0.3047,0.3149,0.2928,0.2504,0.2468,0.2307,0.2260,0.2414,0.2728,0.2810,0.2975,0.3096,0.3033,0.3071,0.3304,0.3419,0.3433,0.3539,0.3546,0.3400,0.3399,0.3339,0.3354,0.3490,0.3790,0.3939,0.3983,0.3878,0.3907,0.4061,0.4258,0.4265,0.4141,0.4246,0.4417,0.4493,0.4504,0.4559,0.4557,0.4436,0.4450,0.4485,0.4574,0.4742,0.4871,0.4789,0.4823,0.4915,0.4984,0.4980,0.4877,0.4908,0.4955,0.4873,0.4934,0.4776,0.4509,0.4412,0.4472,0.4563,0.4686,0.4828,0.5019,0.4864,0.4533,0.4658,0.4861,0.5074,0.5064,0.5021,0.5005,0.5060,0.5229,0.5391,0.5389,0.5435,nan,nan
0.0404,0.0384,0.0391,0.0413,0.0513,0.0614,0.0724,0.0572,0.0501,0.0579,0.0707,0.0866,0.0945,0.0925,0.1036,0.1043,0.1037,0.1174,0.1171,0.1316,0.1346,0.1034,0.1016,0.0900,0.0888,0.0983,0.1024,0.1156,0.1205,0.1226,0.1271,0.1154,0.1108,0.1219,0.1348,0.1351,0.1415,0.1570,0.1679,0.1673,0.1803,0.1873,0.1850,0.1907,0.2016,0.1937,0.1982,0.2008,0.1725,0.1665,0.1689,0.1524,0.1506,0.1552,0.1791,0.2025,0.2206,0.2256,0.2097,0.2227,0.2429,0.2432,0.2545,0.2762,0.2640,0.2668,0.2649,0.2544,0.2602,0.3006,0.3265,0.3407,0.3237,0.3226,0.3426,0.3547,0.3626,0.3523,0.3581,0.3795,0.3953,0.4040,0.4188,0.4254,0.4006,0.4034,0.4087,0.4155,0.4253,0.4427,0.4441,0.4402,0.4581,0.4590,0.4631,0.4556,0.4571,0.4636,0.4671,0.4626,0.4592,0.4454,0.4410,0.4334,0.4345,0.4444,0.4564,0.4634,0.4771,0.4464,0.4497,0.4492,0.4640,0.4722,0.4583,0.4430,0.4402,0.4324,0.4447,0.4547,0.4567,nan,nan
0.0576,0.0599,0.0587,0.0546,0.0633,0.0648,0.0751,0.0682,0.0590,0.0658,0.0742,0.0805,0.0847,0.0794,0.0747,0.0739,0.0726,0.0798,0.0841,0.0862,0.0920,0.0897,0.0800,0.0782,0.0735,0.0733,0.0813,0.0849,0.0845,0.0811,0.0860,0.0889,0.0890,0.0940,0.0963,0.0945,0.0916,0.0978,0.1008,0.1012,0.1046,0.1110,0.1149,0.1171,0.1219,0.1299,0.1263,0.1310,0.1362,0.1223,0.1262,0.1188,0.1183,0.1113,0.1192,0.1400,0.1663,0.1804,0.1565,0.1562,0.1729,0.1665,0.1772,0.2032,0.2037,0.2042,0.2030,0.1860,0.1726,0.1962,0.2189,0.2511,0.2253,0.1942,0.1961,0.2179,0.2188,0.2202,0.2263,0.2360,0.2550,0.2728,0.2799,0.3077,0.2980,0.3012,0.3031,0.3181,0.3308,0.3373,0.3457,0.3386,0.3253,0.3129,0.3286,0.3331,0.3203,0.3251,0.3448,0.3571,0.3730,0.3618,0.3556,0.3425,0.3446,0.3495,0.3633,0.3722,0.3802,0.3687,0.3588,0.3585,0.3644,0.3765,0.3718,0.3518,0.3520,0.3419,0.3537,0.3565,0.3545,nan,nan
0.0542,0.0595,0.0564,0.0490,0.0537,0.0622,0.0643,0.0672,0.0587,0.0554,0.0650,0.0681,0.0716,0.0731,0.0761,0.0802,0.0856,0.0830,0.0818,0.0817,0.0926,0.1011,0.0936,0.0945,0.0796,0.0751,0.0707,0.0711,0.0723,0.0742,0.0782,0.0857,0.0910,0.0900,0.0983,0.1018,0.1010,0.1109,0.1177,0.1149,0.1135,0.1161,0.1199,0.1223,0.1260,0.1321,0.1461,0.1439,0.1504,0.1494,0.1366,0.1310,0.1341,0.1350,0.1372,0.1430,0.1610,0.1741,0.1622,0.1536,0.1728,0.1754,0.1648,0.1752,0.1842,0.1828,0.1776,0.1789,0.1692,0.1742,0.1842,0.2083,0.1918,0.1787,0.1699,0.1759,0.1666,0.1653,0.1682,0.1766,0.1924,0.2073,0.1934,0.2235,0.2204,0.2125,0.2199,0.2276,0.2344,0.2429,0.2560,0.2603,0.2360,0.2129,0.2301,0.2459,0.2431,0.2236,0.2245,0.2391,0.2462,0.2514,0.2345,0.2168,0.2109,0.2241,0.2337,0.2569,0.2542,0.2595,0.2357,0.2255,0.2310,0.2475,0.2552,0.2483,0.2549,0.2431,0.2485,0.2517,0.2510,nan,nan
0.1619,0.1731,0.1727,0.1635,0.1504,0.1637,0.1721,0.1789,0.1834,0.1745,0.1857,0.1981,0.1967,0.2010,0.2079,0.2201,0.2332,0.2366,0.2288,0.2182,0.2067,0.2329,0.2431,0.2435,0.2248,0.2176,0.1938,0.1916,0.1881,0.1871,0.1838,0.1950,0.2087,0.1867,0.2031,0.2239,0.2279,0.2278,0.2165,0.2012,0.1978,0.1834,0.1723,0.1604,0.1621,0.1747,0.2045,0.2296,0.2470,0.2631,0.2567,0.2519,0.2590,0.2529,0.2511,0.2628,0.2690,0.2703,0.2764,0.2648,0.2747,0.2895,0.2685,0.2624,0.2752,0.2919,0.2924,0.2993,0.2970,0.2973,0.3060,0.3103,0.3220,0.3001,0.2727,0.2522,0.2403,0.2480,0.2579,0.2625,0.2667,0.3038,0.2872,0.3044,0.3178,0.3125,0.3201,0.3407,0.3334,0.3430,0.3375,0.3510,0.3394,0.3195,0.3233,0.3401,0.3503,0.3457,0.3216,0.3144,0.3180,0.3320,0.3128,0.3092,0.2964,0.3032,0.3195,0.3402,0.3514,0.3657,0.3492,0.3279,0.3139,0.3230,0.3282,0.3316,0.3356,0.3310,0.3218,0.3371,0.3393,nan,nan
0.1887,0.1997,0.2060,0.2060,0.1896,0.1877,0.1920,0.1952,0.2108,0.2104,0.2150,0.2258,0.2257,0.2317,0.2365,0.2399,0.2446,0.2609,0.2620,0.2604,0.2355,0.2557,0.2641,0.2835,0.2864,0.2821,0.2553,0.2561,0.2453,0.2403,0.2180,0.2130,0.2307,0.2096,0.2116,0.2239,0.2465,0.2313,0.2154,0.1796,0.1669,0.1520,0.1394,0.1302,0.1349,0.1503,0.1691,0.1900,0.2265,0.2487,0.2517,0.2671,0.2934,0.2961,0.3026,0.3076,0.3182,0.3239,0.3254,0.3250,0.3220,0.3486,0.3463,0.3293,0.3500,0.3688,0.3782,0.3882,0.3940,0.3973,0.4082,0.4038,0.4022,0.4111,0.3909,0.3461,0.3245,0.3387,0.3592,0.3748,0.3787,0.3950,0.3986,0.3956,0.4041,0.4155,0.4169,0.4255,0.4229,0.4241,0.3986,0.3956,0.4141,0.4040,0.3852,0.3879,0.3939,0.4147,0.3806,0.3634,0.3681,0.3779,0.3815,0.3678,0.3544,0.3410,0.3517,0.3811,0.4032,0.4197,0.4113,0.4025,0.3859,0.3851,0.3847,0.3965,0.4061,0.4020,0.3637,0.3587,0.3790,nan,nan
0.0861,0.0817,0.0916,0.0991,0.0829,0.0747,0.0703,0.0711,0.0882,0.0970,0.1035,0.1146,0.1140,0.1178,0.1211,0.1341,0.1432,0.1456,0.1393,0.1471,0.1199,0.1234,0.1222,0.1397,0.1618,0.1737,0.1657,0.1580,0.1529,0.1576,0.1519,0.1416,0.1408,0.1243,0.1079,0.1042,0.1147,0.1049,0.1097,0.0943,0.0956,0.1038,0.0860,0.0820,0.0918,0.0997,0.1048,0.1313,0.1492,0.1632,0.1556,0.1537,0.1844,0.1876,0.1862,0.1771,0.1793,0.1903,0.1950,0.1990,0.1953,0.2115,0.2303,0.2028,0.2147,0.2299,0.2387,0.2500,0.2523,0.2625,0.2773,0.2835,0.2705,0.2725,0.2713,0.2297,0.2267,0.2330,0.2449,0.2414,0.2614,0.2696,0.2782,0.2736,0.2821,0.3027,0.3041,0.3011,0.2975,0.2887,0.2652,0.2756,0.2761,0.2670,0.2500,0.2468,0.2575,0.2691,0.2608,0.2528,0.2541,0.2556,0.2749,0.2683,0.2559,0.2466,0.2524,0.2709,0.2868,0.3028,0.3045,0.3043,0.2873,0.2842,0.2838,0.2957,0.2974,0.3039,0.2881,0.2949,0.3047,nan,nan
0.1051,0.1047,0.0994,0.1161,0.1101,0.0928,0.0848,0.0806,0.1009,0.1099,0.1125,0.1230,0.1245,0.1241,0.1178,0.1158,0.1207,0.1113,0.1103,0.1124,0.1058,0.1056,0.0926,0.1025,0.1163,0.1309,0.1395,0.1242,0.1266,0.1298,0.1344,0.1304,0.1366,0.1289,0.1207,0.1146,0.1168,0.1120,0.1014,0.0923,0.0888,0.0986,0.0890,0.0799,0.0868,0.0870,0.0926,0.1077,0.1199,0.1150,0.1059,0.1090,0.1307,0.1380,0.1373,0.1332,0.1224,0.1204,0.1322,0.1409,0.1354,0.1417,0.1593,0.1490,0.1468,0.1535,0.1588,0.1623,0.1702,0.1768,0.1827,0.1946,0.1782,0.1769,0.1772,0.1721,0.1659,0.1722,0.1727,0.1659,0.1731,0.1845,0.1884,0.1748,0.1823,0.1938,0.1957,0.1900,0.1829,0.1766,0.1533,0.1455,0.1416,0.1534,0.1351,0.1275,0.1163,0.1261,0.1505,0.1371,0.1470,0.1521,0.1727,0.1860,0.1779,0.1725,0.1750,0.1851,0.2033,0.2176,0.2273,0.2233,0.2210,0.2101,0.2225,0.2352,0.2327,0.2451,0.2323,0.2375,0.2405,nan,nan
