  0.0339,  0.0342,  0.0350,  0.0385,  0.0402,  0.0475,  0.0506,  0.0489,  0.0476,  0.0527,  0.0587,  0.0651,  0.0737,  0.0766,  0.0824,  0.0953,  0.1029,  0.1089,  0.1140,  0.1200,  0.1268,  0.1323,  0.1378,  0.1451,  0.1511,  0.1542,  0.1659,  0.1785,  0.1963,  0.2207,  0.2270,  0.2188,  0.2318,  0.2457,  0.2412,  0.2336,  0.2299,  0.2276,  0.2368,  0.2551,  0.2673,  0.2569,  0.2466,  0.2485,  0.2592,  0.2898,  0.3292,  0.3646,  0.3963,  0.4233,  0.4485,  0.4823,  0.5164,  0.5453,  0.5738,  0.5778,  0.5394,  0.5344,  0.5430,  0.5588,  0.5708,  0.5983,  0.6348,  0.6422,  0.6485,  0.6365,  0.6107,  0.5981,  0.5873,  0.5985,  0.6258,  0.6543,  0.6528,  0.6343,  0.6222,  0.6221,  0.6120,  0.6188,  0.6242,  0.6399,  0.6538,  0.6652,  0.6532,  0.6406,  0.6598,  0.6839,  0.7005,  0.6952,  0.6981,  0.7437,  0.7739,  0.7826,  0.7859,  0.7814,  0.7830,  0.7869,  0.8141,  0.8228,  0.8233,  0.8178,  0.8293,  0.8458,  0.8604,  0.8640,  0.8404,  0.8287,  0.8247,  0.8311,  0.8299,  0.8358,  0.8511,  0.8519,  0.8529,  0.8630,  0.8800,  0.8848,  0.8821,  0.8813,  0.8784,  0.8629,  0.8576,  0.8673,  0.8736,
  0.0503,  0.0483,  0.0464,  0.0466,  0.0483,  0.0566,  0.0619,  0.0569,  0.0522,  0.0573,  0.0657,  0.0771,  0.0911,  0.1011,  0.1025,  0.1053,  0.1052,  0.1146,  0.1251,  0.1259,  0.1267,  0.1299,  0.1358,  0.1468,  0.1608,  0.1741,  0.1892,  0.2077,  0.2228,  0.2453,  0.2665,  0.2639,  0.2683,  0.2803,  0.2787,  0.2706,  0.2625,  0.2652,  0.2725,  0.2818,  0.2952,  0.3014,  0.2953,  0.2964,  0.3078,  0.3197,  0.3424,  0.3630,  0.3747,  0.3851,  0.3959,  0.4088,  0.4256,  0.4458,  0.4687,  0.4845,  0.4711,  0.4584,  0.4470,  0.4414,  0.4417,  0.4506,  0.4821,  0.5082,  0.5157,  0.5216,  0.5047,  0.5029,  0.5011,  0.5091,  0.5271,  0.5620,  0.5691,  0.5469,  0.5265,  0.5153,  0.4967,  0.4953,  0.4939,  0.4871,  0.4918,  0.4917,  0.4854,  0.4780,  0.4838,  0.5039,  0.5244,  0.5374,  0.5236,  0.5461,  0.6033,  0.6246,  0.6322,  0.6344,  0.6374,  0.6333,  0.6608,  0.6836,  0.7029,  0.6944,  0.6836,  0.6874,  0.7070,  0.7235,  0.7082,  0.6790,  0.6686,  0.6610,  0.6748,  0.6947,  0.7241,  0.7455,  0.7551,  0.7639,  0.7835,  0.8008,  0.7953,  0.7875,  0.8053,  0.8086,  0.7960,  0.7987,  0.8183,
  0.0483,  0.0406,  0.0346,  0.0304,  0.0295,  0.0313,  0.0411,  0.0423,  0.0426,  0.0460,  0.0470,  0.0476,  0.0534,  0.0652,  0.0688,  0.0662,  0.0705,  0.0799,  0.0941,  0.0996,  0.1005,  0.1012,  0.1077,  0.1212,  0.1375,  0.1533,  0.1750,  0.1926,  0.1980,  0.2007,  0.2209,  0.2254,  0.2218,  0.2290,  0.2322,  0.2209,  0.2175,  0.2132,  0.2092,  0.2096,  0.2247,  0.2445,  0.2543,  0.2605,  0.2713,  0.2828,  0.2953,  0.3060,  0.3172,  0.3298,  0.3427,  0.3547,  0.3670,  0.3770,  0.3945,  0.4129,  0.4277,  0.4145,  0.3987,  0.3749,  0.3646,  0.3634,  0.3622,  0.3806,  0.3980,  0.4038,  0.3943,  0.3980,  0.4029,  0.4254,  0.4399,  0.4779,  0.5066,  0.4940,  0.4627,  0.4551,  0.4401,  0.4374,  0.4408,  0.4295,  0.4186,  0.4251,  0.4341,  0.4284,  0.4188,  0.4171,  0.4276,  0.4444,  0.4407,  0.4305,  0.4467,  0.4671,  0.4729,  0.4854,  0.4878,  0.4836,  0.4852,  0.5024,  0.5186,  0.5267,  0.5128,  0.5043,  0.5072,  0.5170,  0.5223,  0.5118,  0.5004,  0.4883,  0.4875,  0.5004,  0.5243,  0.5546,  0.5872,  0.6033,  0.6220,  0.6478,  0.6665,  0.6676,  0.6707,  0.6917,  0.6930,  0.6935,  0.7029,
  0.0213,  0.0217,  0.0232,  0.0237,  0.0262,  0.0297,  0.0328,  0.0320,  0.0303,  0.0314,  0.0337,  0.0363,  0.0404,  0.0455,  0.0498,  0.0520,  0.0573,  0.0631,  0.0754,  0.0875,  0.0880,  0.0878,  0.0902,  0.0946,  0.1060,  0.1204,  0.1303,  0.1437,  0.1429,  0.1304,  0.1309,  0.1486,  0.1484,  0.1474,  0.1559,  0.1594,  0.1604,  0.1575,  0.1548,  0.1554,  0.1629,  0.1888,  0.2115,  0.2262,  0.2328,  0.2364,  0.2341,  0.2328,  0.2378,  0.2504,  0.2705,  0.2798,  0.2814,  0.2788,  0.2752,  0.2837,  0.3030,  0.3060,  0.2951,  0.2773,  0.2638,  0.2615,  0.2483,  0.2507,  0.2755,  0.2852,  0.2818,  0.2724,  0.2746,  0.2826,  0.3005,  0.3253,  0.3694,  0.3878,  0.3732,  0.3727,  0.3830,  0.3890,  0.3937,  0.3855,  0.3655,  0.3570,  0.3605,  0.3695,  0.3631,  0.3557,  0.3496,  0.3574,  0.3732,  0.3602,  0.3502,  0.3606,  0.3677,  0.3697,  0.3725,  0.3758,  0.3739,  0.3854,  0.3987,  0.4061,  0.4077,  0.3981,  0.3936,  0.3987,  0.4102,  0.4192,  0.4073,  0.3944,  0.3747,  0.3674,  0.3780,  0.3974,  0.4202,  0.4400,  0.4583,  0.4788,  0.5070,  0.5239,  0.5179,  0.5223,  0.5446,  0.5567,  0.5594,
  0.0208,  0.0216,  0.0222,  0.0227,  0.0245,  0.0272,  0.0299,  0.0305,  0.0293,  0.0314,  0.0341,  0.0363,  0.0395,  0.0436,  0.0495,  0.0560,  0.0652,  0.0766,  0.0897,  0.0966,  0.0950,  0.0914,  0.0855,  0.0838,  0.0872,  0.0976,  0.1044,  0.1313,  0.1397,  0.1263,  0.1166,  0.1222,  0.1264,  0.1324,  0.1466,  0.1540,  0.1549,  0.1562,  0.1544,  0.1532,  0.1559,  0.1593,  0.1655,  0.1752,  0.1788,  0.1816,  0.1786,  0.1731,  0.1743,  0.1939,  0.2038,  0.2055,  0.2054,  0.1992,  0.1835,  0.1820,  0.1868,  0.1995,  0.1993,  0.1920,  0.1834,  0.1837,  0.1796,  0.1791,  0.1872,  0.2064,  0.2029,  0.1937,  0.1925,  0.1957,  0.2104,  0.2210,  0.2445,  0.2660,  0.2609,  0.2593,  0.2788,  0.2984,  0.3096,  0.3131,  0.3088,  0.3013,  0.3052,  0.3237,  0.3201,  0.3021,  0.2851,  0.2786,  0.2816,  0.2794,  0.2724,  0.2780,  0.2831,  0.2865,  0.2905,  0.2910,  0.2894,  0.3029,  0.3171,  0.3256,  0.3289,  0.3290,  0.3268,  0.3302,  0.3398,  0.3477,  0.3441,  0.3337,  0.3159,  0.3054,  0.3163,  0.3280,  0.3361,  0.3440,  0.3522,  0.3646,  0.3860,  0.4091,  0.4213,  0.4098,  0.4094,  0.4183,  0.4225,
  0.0526,  0.0582,  0.0600,  0.0585,  0.0634,  0.0666,  0.0675,  0.0640,  0.0610,  0.0670,  0.0711,  0.0719,  0.0735,  0.0780,  0.0884,  0.0962,  0.1018,  0.1118,  0.1207,  0.1263,  0.1271,  0.1256,  0.1276,  0.1284,  0.1298,  0.1384,  0.1482,  0.1553,  0.1637,  0.1610,  0.1577,  0.1488,  0.1417,  0.1416,  0.1476,  0.1496,  0.1557,  0.1618,  0.1642,  0.1591,  0.1569,  0.1634,  0.1695,  0.1742,  0.1698,  0.1691,  0.1661,  0.1624,  0.1635,  0.1667,  0.1719,  0.1790,  0.1794,  0.1781,  0.1653,  0.1647,  0.1632,  0.1699,  0.1726,  0.1699,  0.1672,  0.1696,  0.1766,  0.1751,  0.1785,  0.1885,  0.1953,  0.1905,  0.1846,  0.1796,  0.1953,  0.2129,  0.2329,  0.2509,  0.2501,  0.2451,  0.2507,  0.2607,  0.2737,  0.2816,  0.2924,  0.2908,  0.2883,  0.2995,  0.3038,  0.2913,  0.2741,  0.2610,  0.2561,  0.2645,  0.2720,  0.2772,  0.2810,  0.2800,  0.2798,  0.2837,  0.2862,  0.2996,  0.3117,  0.3167,  0.3228,  0.3291,  0.3270,  0.3207,  0.3223,  0.3299,  0.3315,  0.3245,  0.3181,  0.3028,  0.3020,  0.3071,  0.3112,  0.3165,  0.3218,  0.3278,  0.3427,  0.3614,  0.3749,  0.3782,  0.3694,  0.3706,  0.3716,
  0.1368,  0.1408,  0.1533,  0.1507,  0.1530,  0.1589,  0.1644,  0.1678,  0.1676,  0.1734,  0.1875,  0.1927,  0.1893,  0.1859,  0.1927,  0.2074,  0.2176,  0.2141,  0.2041,  0.2000,  0.2060,  0.2107,  0.2050,  0.2079,  0.2051,  0.2079,  0.2199,  0.2308,  0.2468,  0.2523,  0.2538,  0.2507,  0.2403,  0.2320,  0.2283,  0.2300,  0.2386,  0.2501,  0.2598,  0.2580,  0.2539,  0.2601,  0.2690,  0.2767,  0.2742,  0.2706,  0.2720,  0.2731,  0.2835,  0.2825,  0.2780,  0.2735,  0.2725,  0.2785,  0.2676,  0.2634,  0.2672,  0.2744,  0.2928,  0.2905,  0.2874,  0.2811,  0.2945,  0.2981,  0.2969,  0.3002,  0.3097,  0.3179,  0.3249,  0.3202,  0.3237,  0.3360,  0.3448,  0.3654,  0.3746,  0.3720,  0.3747,  0.3759,  0.3830,  0.3990,  0.4160,  0.4194,  0.4133,  0.4155,  0.4301,  0.4206,  0.4107,  0.3967,  0.3877,  0.3941,  0.4092,  0.4199,  0.4292,  0.4360,  0.4438,  0.4500,  0.4583,  0.4609,  0.4613,  0.4605,  0.4615,  0.4647,  0.4663,  0.4599,  0.4507,  0.4564,  0.4722,  0.4733,  0.4720,  0.4596,  0.4502,  0.4459,  0.4512,  0.4556,  0.4630,  0.4724,  0.4845,  0.5010,  0.5173,  0.5308,  0.5298,  0.5256,  0.5228,
  0.2028,  0.2051,  0.2085,  0.2127,  0.2121,  0.2140,  0.2208,  0.2255,  0.2313,  0.2346,  0.2471,  0.2655,  0.2718,  0.2690,  0.2689,  0.2646,  0.2625,  0.2596,  0.2529,  0.2476,  0.2456,  0.2492,  0.2491,  0.2481,  0.2548,  0.2638,  0.2722,  0.2870,  0.2975,  0.3185,  0.3347,  0.3423,  0.3354,  0.3255,  0.3081,  0.3039,  0.3155,  0.3395,  0.3682,  0.3843,  0.3849,  0.3854,  0.3904,  0.3954,  0.3968,  0.3873,  0.3892,  0.3928,  0.4009,  0.3937,  0.3802,  0.3719,  0.3669,  0.3697,  0.3717,  0.3560,  0.3551,  0.3514,  0.3581,  0.3650,  0.3748,  0.3768,  0.3847,  0.3986,  0.3998,  0.4044,  0.4173,  0.4344,  0.4514,  0.4600,  0.4471,  0.4470,  0.4460,  0.4608,  0.4760,  0.4830,  0.4884,  0.4910,  0.4867,  0.4975,  0.5136,  0.5236,  0.5218,  0.5141,  0.5266,  0.5361,  0.5327,  0.5293,  0.5165,  0.5140,  0.5252,  0.5343,  0.5414,  0.5523,  0.5565,  0.5610,  0.5712,  0.5592,  0.5458,  0.5392,  0.5342,  0.5390,  0.5585,  0.5606,  0.5462,  0.5473,  0.5582,  0.5755,  0.5817,  0.5746,  0.5608,  0.5560,  0.5609,  0.5674,  0.5772,  0.5874,  0.5950,  0.6013,  0.6089,  0.6214,  0.6453,  0.6556,  0.6478,
  0.0648,  0.0739,  0.0719,  0.0757,  0.0797,  0.0838,  0.0935,  0.1060,  0.1370,  0.1470,  0.1413,  0.1410,  0.1487,  0.1565,  0.1600,  0.1610,  0.1660,  0.1686,  0.1626,  0.1546,  0.1418,  0.1457,  0.1548,  0.1569,  0.1635,  0.1742,  0.1804,  0.1822,  0.1854,  0.1954,  0.2055,  0.2195,  0.2282,  0.2269,  0.2144,  0.2174,  0.2291,  0.2417,  0.2529,  0.2613,  0.2708,  0.2739,  0.2735,  0.2760,  0.2841,  0.2851,  0.2888,  0.2997,  0.3094,  0.3100,  0.2882,  0.2749,  0.2731,  0.2656,  0.2747,  0.2680,  0.2663,  0.2652,  0.2545,  0.2704,  0.2914,  0.3089,  0.3074,  0.3146,  0.3222,  0.3316,  0.3435,  0.3581,  0.3688,  0.3809,  0.3751,  0.3649,  0.3501,  0.3442,  0.3527,  0.3624,  0.3732,  0.3827,  0.3779,  0.3728,  0.3748,  0.3961,  0.4086,  0.4087,  0.4051,  0.4255,  0.4362,  0.4435,  0.4432,  0.4356,  0.4289,  0.4359,  0.4390,  0.4377,  0.4352,  0.4393,  0.4416,  0.4354,  0.4228,  0.4151,  0.4086,  0.4088,  0.4271,  0.4425,  0.4418,  0.4401,  0.4467,  0.4641,  0.4752,  0.4780,  0.4672,  0.4616,  0.4648,  0.4716,  0.4758,  0.4845,  0.4940,  0.5060,  0.5155,  0.5216,  0.5303,  0.5339,  0.5411,
  0.1001,  0.1070,  0.1120,  0.1181,  0.1236,  0.1239,  0.1287,  0.1357,  0.1469,  0.1566,  0.1531,  0.1483,  0.1455,  0.1450,  0.1489,  0.1570,  0.1684,  0.1717,  0.1706,  0.1722,  0.1633,  0.1595,  0.1706,  0.1757,  0.1731,  0.1751,  0.1783,  0.1801,  0.1844,  0.1796,  0.1745,  0.1805,  0.1877,  0.1929,  0.1995,  0.2058,  0.2129,  0.2161,  0.2210,  0.2277,  0.2302,  0.2295,  0.2399,  0.2512,  0.2622,  0.2698,  0.2721,  0.2786,  0.2845,  0.2885,  0.2863,  0.2794,  0.2716,  0.2622,  0.2546,  0.2520,  0.2458,  0.2533,  0.2439,  0.2435,  0.2573,  0.2796,  0.2913,  0.3015,  0.3130,  0.3244,  0.3334,  0.3432,  0.3495,  0.3518,  0.3454,  0.3355,  0.3197,  0.3064,  0.3034,  0.3063,  0.3133,  0.3233,  0.3275,  0.3249,  0.3345,  0.3412,  0.3534,  0.3661,  0.3697,  0.3766,  0.3835,  0.3878,  0.3920,  0.3928,  0.3841,  0.3708,  0.3579,  0.3489,  0.3452,  0.3434,  0.3407,  0.3358,  0.3213,  0.3084,  0.3107,  0.3144,  0.2976,  0.2995,  0.3018,  0.2984,  0.2970,  0.2926,  0.2948,  0.3024,  0.3038,  0.3007,  0.3019,  0.3099,  0.3158,  0.3208,  0.3279,  0.3326,  0.3242,  0.3165,  0.3051,  0.3128,  0.3303,
