0.2010,0.2182,0.2182,0.2138,0.2098,0.2043,0.1988,0.1950,0.1879,0.1989,0.1924,0.1883,0.1842,0.1784,0.1718,0.1683,0.1651,0.1646,0.1628,0.1604,0.1584,0.1564,0.1529,0.1463,0.1420,0.1401,0.1388,0.1350,0.1318,0.1297,0.1309,0.1335,0.1328,0.1298,0.1286,0.1262,0.1235,0.1199,0.1165,0.1144,0.1125,0.1106,0.1058,0.1013,0.1065,0.1119,0.1088,0.1049,0.1013,0.1000,0.1009,0.1011,0.1008,0.0986,0.0973,0.1005,0.0939,0.0858,0.0793,0.0775,0.0752,0.0728,0.0737,0.0786,0.0853,0.0825,0.0780,0.0757,0.0739,0.0784,0.0838,0.0982,0.1072,0.1074,0.1058,0.1017,0.1076,0.1123,0.1236,0.1227,0.1235,0.1212,0.1198,0.1191,0.1191,0.1122,0.1082,0.1084,0.1131
0.2822,0.2800,0.2754,0.2714,0.2684,0.2652,0.2605,0.2560,0.2521,0.2483,0.2405,0.2348,0.2294,0.2256,0.2230,0.2169,0.2156,0.2194,0.2211,0.2225,0.2201,0.2191,0.2171,0.2131,0.2096,0.2077,0.2074,0.2041,0.2014,0.1979,0.1945,0.1900,0.1862,0.1862,0.1852,0.1830,0.1774,0.1736,0.1695,0.1652,0.1629,0.1596,0.1577,0.1556,0.1487,0.1411,0.1362,0.1316,0.1258,0.1211,0.1185,0.1164,0.1126,0.1096,0.1064,0.1050,0.1046,0.1001,0.0942,0.0885,0.0853,0.0836,0.0809,0.0812,0.0854,0.0814,0.0785,0.0778,0.0756,0.0737,0.0830,0.0907,0.0901,0.0912,0.0908,0.0944,0.0974,0.1419,0.1554,0.1442,0.1444,0.1411,0.1347,0.1492,0.1535,0.1454,0.1363,0.1334,0.1325
0.4000,0.3900,0.3778,0.3651,0.3540,0.3410,0.3298,0.3227,0.3202,0.3149,0.3091,0.3032,0.3004,0.2977,0.2944,0.2874,0.2758,0.2646,0.2559,0.2480,0.2387,0.2315,0.2292,0.2261,0.2201,0.2135,0.2062,0.1986,0.1878,0.1785,0.1698,0.1684,0.1693,0.1663,0.1676,0.1705,0.1713,0.1684,0.1638,0.1606,0.1591,0.1608,0.1617,0.1587,0.1534,0.1455,0.1341,0.1278,0.1259,0.1229,0.1190,0.1161,0.1132,0.1082,0.1058,0.1040,0.1056,0.1015,0.0958,0.0911,0.0873,0.0849,0.0833,0.0852,0.0876,0.0811,0.0781,0.0745,0.0736,0.0744,0.0738,0.0875,0.0877,0.0992,0.1087,0.1125,0.1212,0.1563,0.1619,0.1472,0.1455,0.1577,0.1662,0.1811,0.1925,0.1838,0.1735,0.1748,0.1793
0.5569,0.5370,0.5171,0.4976,0.4839,0.4666,0.4500,0.4360,0.4225,0.4127,0.4042,0.3933,0.3806,0.3695,0.3589,0.3504,0.3425,0.3296,0.3194,0.3074,0.2919,0.2789,0.2734,0.2690,0.2652,0.2580,0.2474,0.2388,0.2264,0.2155,0.2033,0.1963,0.1889,0.1790,0.1772,0.1727,0.1707,0.1671,0.1609,0.1578,0.1556,0.1546,0.1525,0.1445,0.1385,0.1305,0.1230,0.1144,0.1081,0.0977,0.0874,0.0800,0.0755,0.0720,0.0689,0.0649,0.0628,0.0611,0.0587,0.0560,0.0547,0.0530,0.0508,0.0488,0.0466,0.0424,0.0413,0.0391,0.0390,0.0405,0.0369,0.0393,0.0383,0.0421,0.0520,0.0698,0.0954,0.1042,0.1027,0.0831,0.0807,0.0984,0.0993,0.0998,0.0996,0.0872,0.0728,0.0736,0.0744
0.5906,0.5752,0.5539,0.5415,0.5264,0.5098,0.4939,0.4822,0.4680,0.4557,0.4435,0.4313,0.4179,0.4016,0.3857,0.3788,0.3742,0.3674,0.3592,0.3475,0.3348,0.3240,0.3106,0.3019,0.3005,0.2987,0.2884,0.2796,0.2718,0.2635,0.2568,0.2518,0.2427,0.2308,0.2225,0.2147,0.2116,0.2106,0.2081,0.2079,0.2034,0.2000,0.1956,0.1868,0.1754,0.1607,0.1453,0.1307,0.1212,0.1159,0.1081,0.0994,0.0943,0.0917,0.0862,0.0781,0.0741,0.0703,0.0669,0.0652,0.0627,0.0600,0.0583,0.0580,0.0561,0.0526,0.0503,0.0521,0.0537,0.0536,0.0518,0.0543,0.0646,0.0796,0.0920,0.0979,0.1139,0.1296,0.1253,0.1173,0.1210,0.1458,0.1438,0.1330,0.1298,0.1274,0.1251,0.1292,0.1340
0.5934,0.5922,0.5850,0.5748,0.5610,0.5476,0.5347,0.5238,0.5142,0.5094,0.5030,0.4951,0.4890,0.4853,0.4800,0.4750,0.4735,0.4711,0.4670,0.4646,0.4608,0.4530,0.4420,0.4299,0.4263,0.4275,0.4192,0.4108,0.4016,0.3964,0.3915,0.3877,0.3825,0.3735,0.3571,0.3371,0.3212,0.3049,0.2914,0.2831,0.2718,0.2617,0.2555,0.2546,0.2535,0.2455,0.2354,0.2230,0.2139,0.2086,0.1976,0.1887,0.1820,0.1800,0.1749,0.1717,0.1652,0.1602,0.1595,0.1569,0.1531,0.1533,0.1582,0.1622,0.1570,0.1522,0.1459,0.1423,0.1452,0.1483,0.1463,0.1433,0.1415,0.1441,0.1416,0.1373,0.1440,0.1530,0.1524,0.1580,0.1638,0.1655,0.1704,0.1688,0.1679,0.1730,0.1761,0.1810,0.1900
0.5968,0.5909,0.5798,0.5705,0.5615,0.5505,0.5402,0.5296,0.5172,0.5053,0.4979,0.4930,0.4885,0.4826,0.4756,0.4655,0.4557,0.4492,0.4441,0.4341,0.4250,0.4174,0.4077,0.3953,0.3854,0.3824,0.3776,0.3686,0.3622,0.3580,0.3526,0.3465,0.3349,0.3253,0.3138,0.3019,0.2915,0.2873,0.2805,0.2709,0.2648,0.2614,0.2550,0.2495,0.2465,0.2456,0.2467,0.2454,0.2382,0.2322,0.2275,0.2225,0.2179,0.2160,0.2117,0.2055,0.2034,0.2013,0.1948,0.1880,0.1870,0.1845,0.1851,0.1851,0.1831,0.1857,0.1844,0.1828,0.1850,0.1924,0.1913,0.1853,0.1774,0.1688,0.1601,0.1539,0.1467,0.1520,0.1553,0.1501,0.1427,0.1389,0.1388,0.1422,0.1446,0.1409,0.1398,0.1412,0.1543
0.4561,0.4505,0.4434,0.4381,0.4365,0.4354,0.4333,0.4282,0.4203,0.4068,0.3940,0.3869,0.3824,0.3785,0.3738,0.3670,0.3549,0.3432,0.3367,0.3304,0.3246,0.3211,0.3180,0.3137,0.3091,0.3037,0.2961,0.2862,0.2799,0.2766,0.2678,0.2594,0.2481,0.2394,0.2297,0.2251,0.2188,0.2116,0.2040,0.1946,0.1842,0.1745,0.1640,0.1552,0.1454,0.1390,0.1380,0.1371,0.1337,0.1283,0.1254,0.1233,0.1231,0.1225,0.1193,0.1131,0.1066,0.1015,0.0972,0.0945,0.0913,0.0843,0.0827,0.0787,0.0748,0.0852,0.0872,0.0805,0.0764,0.0783,0.0785,0.0733,0.0676,0.0606,0.0576,0.0557,0.0527,0.0529,0.0544,0.0491,0.0448,0.0422,0.0405,0.0416,0.0408,0.0378,0.0362,0.0366,0.0457
0.3491,0.3358,0.3287,0.3221,0.3175,0.3211,0.3210,0.3158,0.3125,0.3070,0.2969,0.2848,0.2748,0.2672,0.2612,0.2552,0.2442,0.2328,0.2239,0.2174,0.2118,0.2044,0.1973,0.1908,0.1860,0.1789,0.1697,0.1583,0.1466,0.1294,0.1145,0.1049,0.0966,0.0895,0.0840,0.0820,0.0785,0.0714,0.0655,0.0609,0.0571,0.0530,0.0477,0.0432,0.0402,0.0385,0.0372,0.0386,0.0380,0.0361,0.0349,0.0334,0.0358,0.0354,0.0294,0.0260,0.0238,0.0223,0.0224,0.0226,0.0274,0.0275,0.0357,0.0369,0.0347,0.0342,0.0355,0.0358,0.0368,0.0349,0.0349,0.0364,0.0357,0.0328,0.0311,0.0312,0.0352,0.0336,0.0325,0.0334,0.0320,0.0277,0.0264,0.0251,0.0238,0.0216,0.0212,0.0229,0.0286
0.2512,0.2420,0.2338,0.2265,0.2175,0.2121,0.2114,0.2074,0.2011,0.1947,0.1894,0.1848,0.1774,0.1691,0.1611,0.1532,0.1459,0.1362,0.1256,0.1199,0.1132,0.1064,0.1004,0.0927,0.0881,0.0852,0.0814,0.0762,0.0719,0.0675,0.0658,0.0644,0.0637,0.0636,0.0627,0.0618,0.0601,0.0578,0.0564,0.0553,0.0546,0.0535,0.0521,0.0508,0.0495,0.0480,0.0464,0.0455,0.0445,0.0425,0.0416,0.0408,0.0427,0.0417,0.0394,0.0368,0.0341,0.0328,0.0318,0.0307,0.0286,0.0256,0.0285,0.0264,0.0256,0.0244,0.0243,0.0231,0.0235,0.0217,0.0212,0.0217,0.0210,0.0201,0.0181,0.0174,0.0186,0.0163,0.0149,0.0133,0.0108,0.0083,0.0068,0.0050,0.0037,0.0025,0.0027,0.0073,0.0178
0.2668,0.2590,0.2482,0.2401,0.2330,0.2268,0.2218,0.2178,0.2125,0.2060,0.1991,0.1948,0.1903,0.1833,0.1769,0.1722,0.1672,0.1620,0.1537,0.1463,0.1375,0.1286,0.1200,0.1131,0.1074,0.0995,0.0897,0.0826,0.0733,0.0652,0.0591,0.0527,0.0456,0.0378,0.0334,0.0295,0.0259,0.0228,0.0193,0.0171,0.0155,0.0144,0.0138,0.0131,0.0111,0.0088,0.0074,0.0061,0.0050,0.0038,0.0025,0.0021,0.0017,0.0014,0.0015,0.0014,0.0010,0.0005,0.0003,0.0002,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0010,0.0003,0.0001,0.0009,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0008
0.2732,0.2635,0.2527,0.2447,0.2370,0.2343,0.2239,0.2144,0.2065,0.2005,0.1956,0.1877,0.1816,0.1759,0.1691,0.1608,0.1536,0.1474,0.1411,0.1345,0.1240,0.1141,0.1067,0.0990,0.0900,0.0783,0.0688,0.0610,0.0514,0.0418,0.0333,0.0249,0.0177,0.0123,0.0092,0.0067,0.0048,0.0033,0.0021,0.0014,0.0009,0.0007,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0002,0.0005,0.0006,0.0007,0.0023,0.0013,0.0008,0.0003,0.0001,0.0000,0.0000,0.0008,0.0005
0.2468,0.2490,0.2356,0.2195,0.2115,0.2226,0.2164,0.2101,0.1995,0.1913,0.1840,0.1791,0.1732,0.1692,0.1659,0.1620,0.1589,0.1561,0.1514,0.1475,0.1422,0.1357,0.1298,0.1219,0.1146,0.1061,0.0995,0.0937,0.0871,0.0802,0.0730,0.0651,0.0598,0.0576,0.0572,0.0552,0.0527,0.0491,0.0445,0.0398,0.0349,0.0297,0.0242,0.0185,0.0138,0.0104,0.0078,0.0057,0.0039,0.0027,0.0020,0.0016,0.0013,0.0010,0.0007,0.0005,0.0004,0.0003,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2992,0.3109,0.3027,0.2865,0.2740,0.2788,0.2724,0.2588,0.2403,0.2198,0.2040,0.1978,0.1926,0.1867,0.1811,0.1760,0.1710,0.1666,0.1634,0.1583,0.1549,0.1522,0.1480,0.1425,0.1368,0.1318,0.1261,0.1214,0.1146,0.1059,0.0966,0.0883,0.0764,0.0630,0.0496,0.0376,0.0260,0.0165,0.0104,0.0072,0.0044,0.0032,0.0024,0.0019,0.0014,0.0010,0.0007,0.0005,0.0003,0.0002,0.0001,0.0002,0.0007,0.0001,0.0001,0.0000,0.0000,0.0001,0.0029,0.0029,0.0042,0.0049,0.0028,0.0008,0.0003,0.0032,0.0016,0.0041,0.0031,0.0012,0.0012,0.0058,0.0037,0.0021,0.0010,0.0011,0.0058,0.0073,0.0112,0.0156,0.0145,0.0113,0.0087,0.0057,0.0043,0.0036,0.0030,0.0028,0.0023
0.2371,0.2350,0.2306,0.2277,0.2249,0.2159,0.2108,0.2084,0.1985,0.1873,0.1771,0.1672,0.1601,0.1489,0.1388,0.1301,0.1227,0.1166,0.1119,0.1057,0.0984,0.0906,0.0844,0.0800,0.0737,0.0691,0.0652,0.0591,0.0534,0.0472,0.0409,0.0341,0.0266,0.0206,0.0159,0.0126,0.0100,0.0078,0.0060,0.0048,0.0041,0.0036,0.0031,0.0026,0.0021,0.0019,0.0017,0.0015,0.0013,0.0011,0.0010,0.0008,0.0007,0.0006,0.0005,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0010,0.0014,0.0020,0.0020,0.0014,0.0012,0.0009,0.0007,0.0004,0.0003,0.0002,0.0001
0.0886,0.0850,0.0816,0.0792,0.0757,0.0750,0.0717,0.0675,0.0600,0.0565,0.0536,0.0504,0.0467,0.0436,0.0414,0.0395,0.0380,0.0370,0.0364,0.0358,0.0353,0.0346,0.0342,0.0343,0.0348,0.0348,0.0347,0.0347,0.0347,0.0342,0.0329,0.0325,0.0327,0.0326,0.0322,0.0317,0.0315,0.0329,0.0344,0.0347,0.0346,0.0341,0.0341,0.0342,0.0340,0.0339,0.0336,0.0333,0.0331,0.0319,0.0319,0.0318,0.0316,0.0318,0.0318,0.0340,0.0337,0.0327,0.0319,0.0322,0.0331,0.0324,0.0319,0.0314,0.0312,0.0302,0.0290,0.0288,0.0288,0.0287,0.0277,0.0277,0.0271,0.0272,0.0267,0.0266,0.0287,0.0308,0.0318,0.0338,0.0352,0.0352,0.0350,0.0341,0.0317,0.0296,0.0267,0.0271,0.0268
0.5438,0.5413,0.5433,0.5464,0.5516,0.5648,0.5713,0.5701,0.5712,0.5715,0.5732,0.5733,0.5720,0.5705,0.5670,0.5623,0.5569,0.5490,0.5453,0.5448,0.5455,0.5519,0.5585,0.5666,0.5681,0.5651,0.5633,0.5672,0.5686,0.5664,0.5590,0.5509,0.5477,0.5477,0.5452,0.5420,0.5407,0.5438,0.5484,0.5537,0.5579,0.5551,0.5592,0.5646,0.5660,0.5645,0.5566,0.5506,0.5458,0.5385,0.5247,0.5174,0.5122,0.5117,0.5150,0.5286,0.5400,0.5329,0.5241,0.5096,0.4977,0.4911,0.4911,0.4913,0.4879,0.4841,0.4803,0.4765,0.4752,0.4751,0.4680,0.4601,0.4529,0.4522,0.4556,0.4604,0.4622,0.4606,0.4562,0.4621,0.4941,0.5190,0.5221,0.5310,0.5162,0.4987,0.4859,0.4895,0.4876
