0.6033, 0.6004, 0.5967, 0.5920, 0.5905, 0.5871, 0.5813, 0.5794, 0.5807, 0.5786, 0.5655, 0.5453, 0.5216, 0.5041, 0.4925, 0.4811, 0.4620, 0.4482, 0.4407, 0.4316, 0.4137, 0.3964, 0.3730, 0.3482, 0.3272, 0.3080, 0.2862, 0.2671, 0.2433, 0.2176, 0.1904, 0.1646, 0.1434, 0.1320, 0.1234, 0.1109, 0.0954, 0.0817, 0.0720, 0.0633, 0.0559, 0.0513, 0.0487, 0.0455, 0.0414, 0.0390, 0.0366, 0.0347, 0.0328, 0.0315, 0.0290, 0.0272, 0.0260, 0.0240, 0.0222, 0.0208, 0.0194, 0.0181, 0.0170, 0.0162, 0.0157, 0.0151, 0.0148, 0.0144, 0.0137, 0.0132, 0.0126, 0.0121, 0.0135, 0.0142, 0.0141, 0.0141, 0.0149, 0.0152, 0.0151, 0.0139, 0.0126, 0.0115, 0.0104, 0.0098, 0.0094, 0.0089, 0.0084, 0.0071, 0.0053, 0.0045, 0.0041, 0.0038, 0.0037, 0.0034
0.5632, 0.5582, 0.5530, 0.5467, 0.5452, 0.5460, 0.5402, 0.5348, 0.5320, 0.5308, 0.5277, 0.5184, 0.4955, 0.4784, 0.4648, 0.4541, 0.4379, 0.4155, 0.3962, 0.3822, 0.3667, 0.3433, 0.3244, 0.3096, 0.2963, 0.2841, 0.2693, 0.2511, 0.2303, 0.2101, 0.1928, 0.1760, 0.1621, 0.1533, 0.1446, 0.1326, 0.1200, 0.1070, 0.0973, 0.0880, 0.0792, 0.0729, 0.0694, 0.0677, 0.0651, 0.0614, 0.0574, 0.0547, 0.0509, 0.0468, 0.0443, 0.0430, 0.0415, 0.0395, 0.0367, 0.0345, 0.0333, 0.0321, 0.0310, 0.0298, 0.0288, 0.0273, 0.0259, 0.0249, 0.0241, 0.0233, 0.0223, 0.0200, 0.0159, 0.0129, 0.0115, 0.0106, 0.0098, 0.0091, 0.0085, 0.0081, 0.0079, 0.0077, 0.0075, 0.0075, 0.0074, 0.0073, 0.0072, 0.0077, 0.0083, 0.0090, 0.0091, 0.0085, 0.0088, 0.0091
0.5040, 0.4839, 0.4702, 0.4618, 0.4598, 0.4569, 0.4534, 0.4514, 0.4433, 0.4392, 0.4370, 0.4324, 0.4237, 0.4102, 0.3954, 0.3834, 0.3732, 0.3559, 0.3359, 0.3195, 0.3081, 0.2907, 0.2721, 0.2593, 0.2497, 0.2403, 0.2295, 0.2161, 0.2002, 0.1850, 0.1745, 0.1638, 0.1520, 0.1415, 0.1330, 0.1269, 0.1170, 0.1064, 0.0966, 0.0870, 0.0781, 0.0726, 0.0687, 0.0661, 0.0641, 0.0611, 0.0577, 0.0549, 0.0515, 0.0475, 0.0447, 0.0428, 0.0410, 0.0385, 0.0360, 0.0335, 0.0312, 0.0284, 0.0259, 0.0247, 0.0242, 0.0237, 0.0231, 0.0233, 0.0229, 0.0228, 0.0227, 0.0224, 0.0224, 0.0226, 0.0222, 0.0215, 0.0210, 0.0205, 0.0200, 0.0203, 0.0213, 0.0219, 0.0215, 0.0216, 0.0207, 0.0194, 0.0187, 0.0178, 0.0166, 0.0155, 0.0141, 0.0130, 0.0119, 0.0111
0.3960, 0.3910, 0.3807, 0.3750, 0.3722, 0.3696, 0.3668, 0.3612, 0.3486, 0.3300, 0.3170, 0.3097, 0.3061, 0.3025, 0.2967, 0.2835, 0.2778, 0.2742, 0.2682, 0.2620, 0.2577, 0.2522, 0.2414, 0.2326, 0.2263, 0.2203, 0.2127, 0.2041, 0.1940, 0.1851, 0.1815, 0.1804, 0.1750, 0.1689, 0.1600, 0.1532, 0.1474, 0.1428, 0.1392, 0.1321, 0.1264, 0.1238, 0.1216, 0.1181, 0.1134, 0.1092, 0.1065, 0.1046, 0.1020, 0.0986, 0.0956, 0.0931, 0.0913, 0.0886, 0.0861, 0.0847, 0.0817, 0.0771, 0.0737, 0.0721, 0.0696, 0.0674, 0.0641, 0.0601, 0.0580, 0.0561, 0.0540, 0.0517, 0.0483, 0.0464, 0.0436, 0.0424, 0.0413, 0.0399, 0.0384, 0.0375, 0.0370, 0.0360, 0.0352, 0.0346, 0.0334, 0.0312, 0.0287, 0.0278, 0.0278, 0.0273, 0.0260, 0.0252, 0.0239, 0.0228
0.2765, 0.2736, 0.2717, 0.2690, 0.2677, 0.2638, 0.2568, 0.2490, 0.2428, 0.2296, 0.2177, 0.2120, 0.2109, 0.2093, 0.2057, 0.2013, 0.1973, 0.1926, 0.1889, 0.1850, 0.1802, 0.1743, 0.1656, 0.1574, 0.1499, 0.1396, 0.1288, 0.1191, 0.1132, 0.1077, 0.1025, 0.1005, 0.0970, 0.0897, 0.0825, 0.0777, 0.0739, 0.0715, 0.0690, 0.0639, 0.0586, 0.0551, 0.0533, 0.0515, 0.0503, 0.0495, 0.0491, 0.0484, 0.0473, 0.0453, 0.0433, 0.0415, 0.0400, 0.0392, 0.0387, 0.0382, 0.0372, 0.0350, 0.0325, 0.0301, 0.0282, 0.0265, 0.0249, 0.0228, 0.0215, 0.0206, 0.0201, 0.0198, 0.0178, 0.0166, 0.0148, 0.0142, 0.0140, 0.0134, 0.0123, 0.0117, 0.0106, 0.0092, 0.0086, 0.0083, 0.0081, 0.0079, 0.0073, 0.0069, 0.0066, 0.0062, 0.0054, 0.0049, 0.0046, 0.0044
0.1800, 0.1831, 0.1847, 0.1879, 0.1870, 0.1815, 0.1742, 0.1659, 0.1611, 0.1545, 0.1483, 0.1452, 0.1444, 0.1429, 0.1399, 0.1372, 0.1354, 0.1321, 0.1281, 0.1257, 0.1247, 0.1226, 0.1178, 0.1125, 0.1071, 0.0978, 0.0898, 0.0864, 0.0840, 0.0813, 0.0756, 0.0704, 0.0679, 0.0624, 0.0572, 0.0551, 0.0507, 0.0474, 0.0456, 0.0418, 0.0403, 0.0391, 0.0377, 0.0348, 0.0320, 0.0308, 0.0301, 0.0298, 0.0286, 0.0273, 0.0256, 0.0246, 0.0233, 0.0219, 0.0206, 0.0202, 0.0199, 0.0188, 0.0175, 0.0172, 0.0175, 0.0184, 0.0187, 0.0186, 0.0186, 0.0177, 0.0169, 0.0158, 0.0145, 0.0139, 0.0128, 0.0124, 0.0110, 0.0095, 0.0088, 0.0086, 0.0081, 0.0070, 0.0063, 0.0058, 0.0050, 0.0044, 0.0042, 0.0039, 0.0037, 0.0035, 0.0032, 0.0029, 0.0027, 0.0025
0.1634, 0.1634, 0.1645, 0.1632, 0.1615, 0.1578, 0.1548, 0.1489, 0.1443, 0.1429, 0.1417, 0.1382, 0.1325, 0.1286, 0.1251, 0.1246, 0.1237, 0.1205, 0.1162, 0.1125, 0.1072, 0.1028, 0.1015, 0.1013, 0.0981, 0.0925, 0.0852, 0.0791, 0.0739, 0.0678, 0.0623, 0.0561, 0.0533, 0.0533, 0.0519, 0.0497, 0.0461, 0.0414, 0.0389, 0.0381, 0.0366, 0.0350, 0.0331, 0.0308, 0.0243, 0.0196, 0.0170, 0.0152, 0.0145, 0.0140, 0.0139, 0.0136, 0.0133, 0.0131, 0.0121, 0.0091, 0.0077, 0.0075, 0.0073, 0.0065, 0.0059, 0.0052, 0.0043, 0.0037, 0.0031, 0.0028, 0.0026, 0.0026, 0.0025, 0.0024, 0.0023, 0.0023, 0.0023, 0.0022, 0.0021, 0.0020, 0.0020, 0.0018, 0.0016, 0.0014, 0.0011, 0.0008, 0.0007, 0.0006, 0.0006, 0.0005, 0.0004, 0.0004, 0.0003, 0.0003
0.1328, 0.1296, 0.1262, 0.1219, 0.1139, 0.1061, 0.1012, 0.0963, 0.0917, 0.0897, 0.0860, 0.0784, 0.0729, 0.0690, 0.0657, 0.0632, 0.0602, 0.0579, 0.0541, 0.0488, 0.0444, 0.0414, 0.0390, 0.0371, 0.0345, 0.0319, 0.0296, 0.0277, 0.0256, 0.0231, 0.0216, 0.0205, 0.0196, 0.0186, 0.0177, 0.0170, 0.0158, 0.0148, 0.0141, 0.0134, 0.0130, 0.0127, 0.0122, 0.0119, 0.0111, 0.0103, 0.0097, 0.0092, 0.0087, 0.0083, 0.0079, 0.0073, 0.0069, 0.0067, 0.0063, 0.0057, 0.0054, 0.0052, 0.0048, 0.0043, 0.0039, 0.0037, 0.0034, 0.0032, 0.0029, 0.0029, 0.0028, 0.0027, 0.0025, 0.0021, 0.0020, 0.0018, 0.0017, 0.0016, 0.0013, 0.0010, 0.0009, 0.0007, 0.0006, 0.0006, 0.0006, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0004, 0.0003, 0.0002, 0.0002
0.0983, 0.0934, 0.0892, 0.0843, 0.0759, 0.0696, 0.0670, 0.0653, 0.0628, 0.0609, 0.0576, 0.0530, 0.0500, 0.0463, 0.0433, 0.0411, 0.0395, 0.0384, 0.0368, 0.0345, 0.0327, 0.0321, 0.0321, 0.0321, 0.0311, 0.0289, 0.0259, 0.0234, 0.0217, 0.0213, 0.0214, 0.0214, 0.0206, 0.0179, 0.0163, 0.0154, 0.0141, 0.0133, 0.0127, 0.0127, 0.0128, 0.0130, 0.0128, 0.0124, 0.0121, 0.0117, 0.0116, 0.0111, 0.0108, 0.0105, 0.0097, 0.0082, 0.0078, 0.0074, 0.0068, 0.0067, 0.0071, 0.0069, 0.0058, 0.0049, 0.0046, 0.0045, 0.0045, 0.0046, 0.0046, 0.0042, 0.0037, 0.0035, 0.0031, 0.0026, 0.0025, 0.0023, 0.0023, 0.0023, 0.0019, 0.0015, 0.0014, 0.0013, 0.0011, 0.0010, 0.0009, 0.0008, 0.0008, 0.0007, 0.0006, 0.0006, 0.0008, 0.0008, 0.0009, 0.0010
0.1124, 0.1107, 0.1086, 0.1028, 0.0976, 0.0941, 0.0917, 0.0897, 0.0872, 0.0857, 0.0829, 0.0803, 0.0776, 0.0743, 0.0713, 0.0680, 0.0658, 0.0645, 0.0620, 0.0581, 0.0543, 0.0517, 0.0506, 0.0493, 0.0479, 0.0460, 0.0441, 0.0418, 0.0384, 0.0357, 0.0358, 0.0372, 0.0356, 0.0327, 0.0316, 0.0302, 0.0269, 0.0247, 0.0250, 0.0272, 0.0288, 0.0297, 0.0289, 0.0283, 0.0265, 0.0250, 0.0251, 0.0248, 0.0288, 0.0284, 0.0293, 0.0279, 0.0269, 0.0260, 0.0231, 0.0194, 0.0234, 0.0260, 0.0238, 0.0176, 0.0156, 0.0154, 0.0142, 0.0136, 0.0127, 0.0132, 0.0185, 0.0214, 0.0199, 0.0199, 0.0205, 0.0202, 0.0207, 0.0211, 0.0189, 0.0176, 0.0182, 0.0172, 0.0167, 0.0170, 0.0181, 0.0188, 0.0188, 0.0188, 0.0188, 0.0179, 0.0170, 0.0161, 0.0156, 0.0148
