0.5561,0.5348,0.5187,0.5098,0.4990,0.5044,0.4979,0.4766,0.4597,0.4466,0.4400,0.4318,0.4206,0.4075,0.4059,0.3965,0.3883,0.3823,0.3740,0.3681,0.3624,0.3518,0.3402,0.3292,0.3205,0.3185,0.3108,0.3058,0.2948,0.2788,0.2616,0.2458,0.2284,0.2120,0.1955,0.1786,0.1607,0.1494,0.1450,0.1342,0.1254,0.1181,0.1119,0.1071,0.1052,0.1035,0.1007,0.0987,0.0976,0.0932,0.0883,0.0858,0.0812,0.0761,0.0709,0.0654,0.0623,0.0630,0.0641,0.0582,0.0524,0.0476,0.0447,0.0394,0.0371,0.0389,0.0362,0.0365,0.0482,0.0491,0.0539,0.0552,0.0550,0.0597,0.0618,0.0600,0.0636,0.0616,0.0597,0.0594,0.0595,0.0604,0.0604,0.0592,0.0594,0.0599,0.0602,0.0607,0.0626,0.0638
0.5900,0.5772,0.5612,0.5526,0.5556,0.5695,0.5816,0.5665,0.5475,0.5370,0.5271,0.5196,0.5079,0.4976,0.4912,0.4839,0.4766,0.4656,0.4528,0.4478,0.4427,0.4319,0.4197,0.4083,0.3986,0.3925,0.3857,0.3748,0.3596,0.3393,0.3205,0.3019,0.2835,0.2653,0.2402,0.2185,0.1968,0.1732,0.1538,0.1362,0.1246,0.1158,0.1089,0.1010,0.0933,0.0868,0.0819,0.0786,0.0794,0.0777,0.0760,0.0767,0.0767,0.0762,0.0753,0.0738,0.0749,0.0800,0.0782,0.0741,0.0710,0.0698,0.0708,0.0713,0.0698,0.0734,0.0770,0.0796,0.0830,0.0837,0.0835,0.0828,0.0815,0.0835,0.0837,0.0789,0.0764,0.0721,0.0699,0.0684,0.0702,0.0721,0.0701,0.0674,0.0672,0.0696,0.0709,0.0728,0.0755,0.0790
0.6412,0.6334,0.6222,0.6122,0.6011,0.5962,0.5930,0.5780,0.5612,0.5507,0.5390,0.5231,0.5152,0.5042,0.4923,0.4781,0.4682,0.4629,0.4521,0.4502,0.4535,0.4485,0.4387,0.4281,0.4156,0.4036,0.3956,0.3865,0.3786,0.3629,0.3468,0.3307,0.3157,0.2956,0.2711,0.2457,0.2211,0.1934,0.1678,0.1492,0.1380,0.1316,0.1250,0.1187,0.1131,0.1087,0.1064,0.1046,0.1065,0.1043,0.1036,0.1026,0.1014,0.0999,0.0986,0.0960,0.0950,0.0922,0.0865,0.0829,0.0810,0.0785,0.0761,0.0751,0.0753,0.0747,0.0764,0.0776,0.0763,0.0775,0.0766,0.0779,0.0779,0.0796,0.0816,0.0770,0.0725,0.0684,0.0654,0.0620,0.0599,0.0567,0.0542,0.0523,0.0516,0.0554,0.0569,0.0565,0.0577,0.0590
0.5899,0.5900,0.5888,0.5868,0.5744,0.5612,0.5517,0.5402,0.5349,0.5278,0.5210,0.5110,0.5049,0.4968,0.4868,0.4711,0.4560,0.4471,0.4359,0.4259,0.4186,0.4096,0.4002,0.3870,0.3760,0.3644,0.3535,0.3430,0.3354,0.3253,0.3141,0.3048,0.2956,0.2923,0.2802,0.2656,0.2532,0.2391,0.2242,0.2084,0.1970,0.1872,0.1787,0.1712,0.1651,0.1574,0.1488,0.1407,0.1263,0.1107,0.1012,0.0897,0.0806,0.0741,0.0695,0.0656,0.0619,0.0608,0.0575,0.0557,0.0545,0.0520,0.0498,0.0483,0.0470,0.0470,0.0472,0.0482,0.0489,0.0498,0.0500,0.0509,0.0521,0.0545,0.0569,0.0570,0.0554,0.0534,0.0508,0.0486,0.0475,0.0454,0.0440,0.0440,0.0453,0.0469,0.0452,0.0444,0.0445,0.0457
0.4182,0.4178,0.4173,0.4194,0.4183,0.4095,0.4026,0.3976,0.3934,0.3864,0.3790,0.3734,0.3639,0.3529,0.3443,0.3377,0.3265,0.3155,0.3050,0.2965,0.2863,0.2742,0.2666,0.2563,0.2458,0.2367,0.2274,0.2199,0.2145,0.2057,0.1956,0.1871,0.1804,0.1835,0.1710,0.1612,0.1525,0.1462,0.1377,0.1290,0.1192,0.1131,0.1114,0.1075,0.0964,0.0875,0.0844,0.0817,0.0786,0.0708,0.0709,0.0641,0.0563,0.0510,0.0456,0.0427,0.0405,0.0381,0.0329,0.0291,0.0249,0.0216,0.0198,0.0179,0.0165,0.0174,0.0172,0.0177,0.0184,0.0175,0.0184,0.0164,0.0183,0.0192,0.0198,0.0234,0.0137,0.0109,0.0059,0.0026,0.0047,0.0037,0.0032,0.0050,0.0091,0.0119,0.0091,0.0062,0.0082,0.0138
0.2746,0.2729,0.2697,0.2682,0.2697,0.2667,0.2614,0.2630,0.2610,0.2553,0.2536,0.2471,0.2394,0.2361,0.2342,0.2299,0.2320,0.2314,0.2266,0.2219,0.2144,0.2054,0.1976,0.1927,0.1877,0.1827,0.1770,0.1693,0.1640,0.1552,0.1433,0.1335,0.1243,0.1239,0.1176,0.1088,0.0992,0.0900,0.0813,0.0735,0.0638,0.0553,0.0507,0.0382,0.0277,0.0221,0.0182,0.0142,0.0125,0.0086,0.0064,0.0051,0.0032,0.0028,0.0022,0.0009,0.0006,0.0005,0.0004,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0011,0.0003,0.0000,0.0002,0.0002,0.0003,0.0001,0.0001,0.0000,0.0000,0.0007,0.0007,0.0003,0.0003,0.0013,0.0040,0.0030,0.0012,0.0065,0.0193
0.3185,0.3164,0.3136,0.3090,0.3100,0.3112,0.3080,0.3069,0.3027,0.2885,0.2726,0.2536,0.2417,0.2299,0.2190,0.2036,0.2047,0.1891,0.1777,0.1662,0.1557,0.1460,0.1349,0.1244,0.1147,0.1044,0.0958,0.0893,0.0824,0.0778,0.0676,0.0587,0.0486,0.0397,0.0379,0.0309,0.0251,0.0219,0.0198,0.0145,0.0091,0.0051,0.0028,0.0012,0.0006,0.0003,0.0002,0.0000,0.0000,0.0000,0.0000,0.0126,0.0040,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0004,0.0003,0.0001,0.0001,0.0005,0.0003,0.0007,0.0016,0.0019,0.0011,0.0002,0.0001,0.0002,0.0005,0.0006,0.0013,0.0009,0.0025,0.0068,0.0062,0.0065,0.0164,0.0231
0.4249,0.4179,0.4036,0.3871,0.3772,0.3762,0.3707,0.3601,0.3474,0.3225,0.2996,0.2788,0.2715,0.2624,0.2525,0.2422,0.2435,0.2330,0.2173,0.2053,0.1968,0.1789,0.1652,0.1527,0.1416,0.1329,0.1229,0.1139,0.1021,0.0905,0.0789,0.0683,0.0563,0.0429,0.0332,0.0269,0.0209,0.0146,0.0104,0.0072,0.0052,0.0040,0.0032,0.0026,0.0022,0.0019,0.0017,0.0015,0.0013,0.0011,0.0010,0.0012,0.0013,0.0010,0.0010,0.0009,0.0009,0.0009,0.0008,0.0008,0.0008,0.0008,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0008,0.0007,0.0007,0.0010,0.0010,0.0013,0.0021,0.0029,0.0032,0.0032,0.0023,0.0025,0.0026,0.0028,0.0050,0.0049,0.0045,0.0063,0.0079,0.0105,0.0142,0.0169
0.3524,0.3417,0.3402,0.3247,0.3060,0.3077,0.3147,0.3177,0.3212,0.2978,0.2776,0.2607,0.2506,0.2331,0.2183,0.2069,0.2060,0.2042,0.1863,0.1717,0.1541,0.1387,0.1263,0.1130,0.0987,0.0855,0.0702,0.0560,0.0396,0.0246,0.0165,0.0107,0.0077,0.0056,0.0045,0.0037,0.0028,0.0019,0.0011,0.0005,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0001,0.0001,0.0005,0.0016,0.0024
0.2869,0.2812,0.2839,0.2651,0.2498,0.2454,0.2508,0.2463,0.2388,0.2189,0.1943,0.1775,0.1648,0.1517,0.1384,0.1294,0.1188,0.1153,0.0970,0.0838,0.0712,0.0595,0.0494,0.0398,0.0292,0.0200,0.0127,0.0081,0.0048,0.0035,0.0031,0.0026,0.0021,0.0016,0.0010,0.0006,0.0004,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0012,0.0003,0.0008,0.0002,0.0001,0.0003,0.0007,0.0005,0.0001,0.0001,0.0001,0.0006,0.0022,0.0022,0.0023,0.0029,0.0029,0.0031,0.0035,0.0030,0.0031,0.0031,0.0036,0.0080
