 0.5283, 0.5231, 0.5224, 0.5234, 0.5192, 0.5147, 0.5040, 0.4837, 0.4740, 0.4694, 0.4612, 0.4499, 0.4395, 0.4254, 0.4106, 0.3861, 0.3461, 0.3100, 0.2815, 0.2567, 0.2376, 0.2181, 0.1969, 0.1867, 0.1801, 0.1750, 0.1625, 0.1509, 0.1403, 0.1312, 0.1279, 0.1238, 0.1181, 0.1149, 0.1118, 0.1117, 0.1113, 0.1099, 0.1069, 0.1040, 0.1005, 0.0946, 0.0881, 0.0781, 0.0678, 0.0638, 0.0621, 0.0532, 0.0419, 0.0332, 0.0281, 0.0264, 0.0211, 0.0193, 0.0181, 0.0171, 0.0132, 0.0080, 0.0053, 0.0034, 0.0009, 0.0000, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.5695, 0.5621, 0.5464, 0.5425, 0.5403, 0.5332, 0.5189, 0.5015, 0.4817, 0.4656, 0.4430, 0.4209, 0.3980, 0.3754, 0.3587, 0.3408, 0.3122, 0.2938, 0.2772, 0.2686, 0.2641, 0.2620, 0.2552, 0.2517, 0.2443, 0.2361, 0.2256, 0.2066, 0.1873, 0.1818, 0.1813, 0.1794, 0.1748, 0.1701, 0.1654, 0.1654, 0.1683, 0.1686, 0.1636, 0.1535, 0.1448, 0.1370, 0.1256, 0.1195, 0.1094, 0.0934, 0.0841, 0.0788, 0.0733, 0.0701, 0.0661, 0.0622, 0.0594, 0.0530, 0.0440, 0.0376, 0.0342, 0.0305, 0.0258, 0.0209, 0.0132, 0.0073, 0.0050, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.4870, 0.4874, 0.4836, 0.4759, 0.4751, 0.4746, 0.4715, 0.4651, 0.4581, 0.4548, 0.4539, 0.4488, 0.4455, 0.4467, 0.4485, 0.4502, 0.4468, 0.4351, 0.4202, 0.4032, 0.3897, 0.3701, 0.3492, 0.3324, 0.3161, 0.3035, 0.2902, 0.2758, 0.2595, 0.2468, 0.2375, 0.2303, 0.2077, 0.1783, 0.1623, 0.1431, 0.1233, 0.1110, 0.1002, 0.0940, 0.0891, 0.0854, 0.0819, 0.0807, 0.0756, 0.0574, 0.0510, 0.0458, 0.0375, 0.0316, 0.0269, 0.0250, 0.0242, 0.0205, 0.0174, 0.0156, 0.0134, 0.0115, 0.0093, 0.0066, 0.0044, 0.0036, 0.0029, 0.0024, 0.0023, 0.0020, 0.0017, 0.0015, 0.0015, 0.0014, 0.0011, 0.0008, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.4127, 0.4132, 0.4148, 0.4116, 0.4069, 0.4143, 0.4186, 0.4171, 0.4161, 0.4110, 0.4094, 0.4068, 0.4024, 0.3953, 0.3893, 0.3901, 0.3890, 0.3839, 0.3778, 0.3747, 0.3684, 0.3569, 0.3532, 0.3397, 0.3296, 0.3240, 0.3187, 0.3097, 0.3010, 0.2859, 0.2685, 0.2500, 0.2193, 0.1747, 0.1476, 0.1318, 0.1162, 0.0962, 0.0867, 0.0828, 0.0798, 0.0773, 0.0729, 0.0690, 0.0677, 0.0629, 0.0578, 0.0561, 0.0544, 0.0530, 0.0514, 0.0459, 0.0378, 0.0334, 0.0323, 0.0310, 0.0298, 0.0286, 0.0271, 0.0249, 0.0236, 0.0220, 0.0207, 0.0193, 0.0186, 0.0179, 0.0176, 0.0160, 0.0156, 0.0152, 0.0146, 0.0139, 0.0138, 0.0137, 0.0133, 0.0129, 0.0124, 0.0122, 0.0120, 0.0116, 0.0112, 0.0103, 0.0102, 0.0101, 0.0102, 0.0104, 0.0099, 0.0097, 0.0096, 0.0096,
 0.3066, 0.3076, 0.3100, 0.3138, 0.3112, 0.3132, 0.3221, 0.3265, 0.3249, 0.3201, 0.3168, 0.3169, 0.3139, 0.3100, 0.3010, 0.2962, 0.2966, 0.2959, 0.2906, 0.2821, 0.2759, 0.2623, 0.2481, 0.2286, 0.2031, 0.1875, 0.1747, 0.1603, 0.1459, 0.1262, 0.1081, 0.0995, 0.0891, 0.0758, 0.0675, 0.0612, 0.0565, 0.0514, 0.0400, 0.0330, 0.0283, 0.0252, 0.0238, 0.0211, 0.0194, 0.0169, 0.0147, 0.0135, 0.0127, 0.0125, 0.0125, 0.0105, 0.0056, 0.0038, 0.0037, 0.0035, 0.0032, 0.0028, 0.0029, 0.0035, 0.0035, 0.0034, 0.0031, 0.0024, 0.0017, 0.0018, 0.0012, 0.0006, 0.0005, 0.0004, 0.0004, 0.0004, 0.0004, 0.0005, 0.0006, 0.0006, 0.0005, 0.0004, 0.0003, 0.0003, 0.0002, 0.0001, 0.0000, 0.0000, 0.0001, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000,
 0.2263, 0.2226, 0.2203, 0.2178, 0.2176, 0.2132, 0.2138, 0.2105, 0.2065, 0.2029, 0.2018, 0.2011, 0.1989, 0.1946, 0.1818, 0.1693, 0.1662, 0.1647, 0.1605, 0.1532, 0.1467, 0.1418, 0.1321, 0.1254, 0.1165, 0.1135, 0.1120, 0.1114, 0.1084, 0.1024, 0.0988, 0.0985, 0.0954, 0.0912, 0.0852, 0.0823, 0.0786, 0.0733, 0.0669, 0.0623, 0.0578, 0.0539, 0.0504, 0.0465, 0.0432, 0.0408, 0.0379, 0.0356, 0.0333, 0.0314, 0.0300, 0.0278, 0.0239, 0.0228, 0.0228, 0.0216, 0.0195, 0.0180, 0.0169, 0.0147, 0.0131, 0.0120, 0.0111, 0.0102, 0.0095, 0.0085, 0.0080, 0.0075, 0.0068, 0.0066, 0.0063, 0.0057, 0.0050, 0.0045, 0.0042, 0.0041, 0.0040, 0.0040, 0.0038, 0.0035, 0.0033, 0.0031, 0.0031, 0.0031, 0.0032, 0.0032, 0.0031, 0.0028, 0.0024, 0.0024,
 0.2235, 0.2207, 0.2196, 0.2168, 0.2159, 0.2127, 0.2007, 0.1927, 0.1890, 0.1836, 0.1771, 0.1726, 0.1705, 0.1700, 0.1645, 0.1549, 0.1518, 0.1526, 0.1473, 0.1431, 0.1351, 0.1321, 0.1312, 0.1287, 0.1251, 0.1211, 0.1142, 0.1098, 0.1067, 0.1033, 0.0910, 0.0643, 0.0544, 0.0501, 0.0457, 0.0420, 0.0376, 0.0335, 0.0249, 0.0143, 0.0067, 0.0039, 0.0027, 0.0014, 0.0005, 0.0004, 0.0002, 0.0001, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.2249, 0.2220, 0.2200, 0.2188, 0.2134, 0.2124, 0.2074, 0.1955, 0.1863, 0.1807, 0.1731, 0.1676, 0.1619, 0.1587, 0.1561, 0.1491, 0.1399, 0.1332, 0.1343, 0.1345, 0.1311, 0.1212, 0.1127, 0.1053, 0.0990, 0.0890, 0.0773, 0.0688, 0.0634, 0.0574, 0.0517, 0.0462, 0.0419, 0.0341, 0.0246, 0.0194, 0.0154, 0.0129, 0.0102, 0.0071, 0.0042, 0.0020, 0.0010, 0.0008, 0.0007, 0.0006, 0.0005, 0.0004, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.0917, 0.0903, 0.0896, 0.0882, 0.0861, 0.0847, 0.0836, 0.0809, 0.0775, 0.0772, 0.0754, 0.0725, 0.0713, 0.0684, 0.0671, 0.0658, 0.0590, 0.0518, 0.0494, 0.0491, 0.0466, 0.0411, 0.0341, 0.0296, 0.0257, 0.0232, 0.0208, 0.0208, 0.0192, 0.0165, 0.0140, 0.0115, 0.0087, 0.0046, 0.0018, 0.0014, 0.0014, 0.0013, 0.0012, 0.0011, 0.0010, 0.0009, 0.0008, 0.0008, 0.0007, 0.0006, 0.0006, 0.0006, 0.0005, 0.0005, 0.0004, 0.0004, 0.0004, 0.0004, 0.0003, 0.0003, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002,
 0.0821, 0.0784, 0.0757, 0.0753, 0.0728, 0.0718, 0.0714, 0.0709, 0.0674, 0.0607, 0.0597, 0.0572, 0.0551, 0.0538, 0.0524, 0.0512, 0.0490, 0.0462, 0.0445, 0.0458, 0.0455, 0.0423, 0.0381, 0.0357, 0.0312, 0.0297, 0.0282, 0.0256, 0.0232, 0.0220, 0.0201, 0.0182, 0.0167, 0.0143, 0.0104, 0.0072, 0.0058, 0.0046, 0.0034, 0.0022, 0.0015, 0.0014, 0.0013, 0.0012, 0.0011, 0.0009, 0.0008, 0.0007, 0.0006, 0.0006, 0.0005, 0.0005, 0.0005, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0004, 0.0004, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0002, 0.0002, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0000, 0.0000,
