 0.5407, 0.5377, 0.5392, 0.5289, 0.5143, 0.4954, 0.4801, 0.4691, 0.4513, 0.4246, 0.4084, 0.3958, 0.3865, 0.3706, 0.3504, 0.3321, 0.3135, 0.2858, 0.2608, 0.2481, 0.2385, 0.2320, 0.2257, 0.2163, 0.2060, 0.1970, 0.1916, 0.1883, 0.1847, 0.1770, 0.1661, 0.1555, 0.1441, 0.1380, 0.1305, 0.1258, 0.1254, 0.1203, 0.1147, 0.1121, 0.1061, 0.0963, 0.0875, 0.0810, 0.0745, 0.0677, 0.0598, 0.0468, 0.0346, 0.0244, 0.0174, 0.0164, 0.0163, 0.0146, 0.0115, 0.0101, 0.0095, 0.0079, 0.0054, 0.0033, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.5690, 0.5595, 0.5552, 0.5474, 0.5329, 0.5067, 0.4930, 0.4833, 0.4720, 0.4497, 0.4349, 0.4205, 0.4108, 0.4033, 0.3929, 0.3810, 0.3726, 0.3525, 0.3425, 0.3422, 0.3415, 0.3382, 0.3338, 0.3305, 0.3228, 0.3096, 0.2945, 0.2831, 0.2734, 0.2601, 0.2460, 0.2347, 0.2195, 0.2030, 0.1901, 0.1856, 0.1847, 0.1807, 0.1781, 0.1772, 0.1759, 0.1720, 0.1677, 0.1630, 0.1567, 0.1495, 0.1406, 0.1305, 0.1143, 0.0910, 0.0821, 0.0791, 0.0750, 0.0699, 0.0598, 0.0471, 0.0362, 0.0248, 0.0164, 0.0096, 0.0044, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.5039, 0.4989, 0.4947, 0.4987, 0.4936, 0.4797, 0.4657, 0.4579, 0.4507, 0.4395, 0.4262, 0.4162, 0.4104, 0.4082, 0.4055, 0.4011, 0.3982, 0.3891, 0.3805, 0.3749, 0.3665, 0.3614, 0.3595, 0.3571, 0.3544, 0.3505, 0.3409, 0.3347, 0.3313, 0.3280, 0.3217, 0.3161, 0.3067, 0.3002, 0.2971, 0.2910, 0.2842, 0.2815, 0.2795, 0.2756, 0.2719, 0.2670, 0.2613, 0.2564, 0.2486, 0.2389, 0.2261, 0.2097, 0.1883, 0.1479, 0.1252, 0.1162, 0.1049, 0.0935, 0.0825, 0.0725, 0.0618, 0.0504, 0.0421, 0.0368, 0.0324, 0.0281, 0.0230, 0.0165, 0.0066, 0.0035, 0.0024, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.4291, 0.4295, 0.4227, 0.4157, 0.4143, 0.4131, 0.4098, 0.4099, 0.4072, 0.4044, 0.3960, 0.3854, 0.3767, 0.3701, 0.3645, 0.3585, 0.3533, 0.3496, 0.3392, 0.3228, 0.3138, 0.3124, 0.3101, 0.3055, 0.3040, 0.3004, 0.2934, 0.2834, 0.2730, 0.2659, 0.2591, 0.2528, 0.2463, 0.2293, 0.2219, 0.2138, 0.1922, 0.1787, 0.1683, 0.1545, 0.1379, 0.1217, 0.1089, 0.0998, 0.0889, 0.0786, 0.0715, 0.0684, 0.0667, 0.0641, 0.0548, 0.0459, 0.0357, 0.0274, 0.0148, 0.0068, 0.0043, 0.0033, 0.0030, 0.0026, 0.0021, 0.0014, 0.0009, 0.0007, 0.0008, 0.0008, 0.0008, 0.0007, 0.0006, 0.0005, 0.0004, 0.0003, 0.0003, 0.0002, 0.0002, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.3227, 0.3209, 0.3197, 0.3157, 0.3158, 0.3128, 0.3072, 0.3000, 0.2944, 0.2924, 0.2830, 0.2719, 0.2634, 0.2583, 0.2529, 0.2492, 0.2477, 0.2460, 0.2429, 0.2305, 0.2082, 0.1945, 0.1825, 0.1745, 0.1670, 0.1591, 0.1476, 0.1365, 0.1242, 0.1143, 0.1073, 0.1017, 0.0936, 0.0871, 0.0799, 0.0729, 0.0650, 0.0569, 0.0469, 0.0389, 0.0356, 0.0300, 0.0240, 0.0208, 0.0183, 0.0160, 0.0118, 0.0077, 0.0051, 0.0031, 0.0015, 0.0008, 0.0006, 0.0005, 0.0004, 0.0005, 0.0004, 0.0004, 0.0004, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.2268, 0.2231, 0.2227, 0.2207, 0.2200, 0.2167, 0.2113, 0.2063, 0.2031, 0.1988, 0.1960, 0.1909, 0.1855, 0.1822, 0.1769, 0.1716, 0.1695, 0.1684, 0.1662, 0.1602, 0.1348, 0.1125, 0.1005, 0.0942, 0.0883, 0.0811, 0.0750, 0.0665, 0.0575, 0.0538, 0.0497, 0.0458, 0.0404, 0.0351, 0.0290, 0.0211, 0.0163, 0.0105, 0.0079, 0.0061, 0.0043, 0.0034, 0.0033, 0.0033, 0.0032, 0.0031, 0.0030, 0.0028, 0.0025, 0.0025, 0.0024, 0.0023, 0.0022, 0.0021, 0.0021, 0.0021, 0.0020, 0.0019, 0.0017, 0.0016, 0.0015, 0.0014, 0.0014, 0.0012, 0.0011, 0.0011, 0.0010, 0.0010, 0.0010, 0.0009, 0.0009, 0.0008, 0.0008, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0006, 0.0006, 0.0005, 0.0005, 0.0005, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0003, 0.0003,
 0.2386, 0.2347, 0.2325, 0.2324, 0.2297, 0.2293, 0.2286, 0.2264, 0.2242, 0.2173, 0.2137, 0.2100, 0.2065, 0.2026, 0.2005, 0.1962, 0.1891, 0.1859, 0.1828, 0.1806, 0.1700, 0.1557, 0.1429, 0.1301, 0.1164, 0.0988, 0.0800, 0.0634, 0.0480, 0.0367, 0.0268, 0.0188, 0.0115, 0.0068, 0.0035, 0.0009, 0.0003, 0.0003, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.2260, 0.2251, 0.2182, 0.2111, 0.2057, 0.2028, 0.1988, 0.1930, 0.1881, 0.1842, 0.1750, 0.1725, 0.1728, 0.1693, 0.1670, 0.1647, 0.1592, 0.1482, 0.1365, 0.1241, 0.1185, 0.1083, 0.0984, 0.0933, 0.0889, 0.0842, 0.0793, 0.0748, 0.0674, 0.0568, 0.0462, 0.0353, 0.0241, 0.0190, 0.0147, 0.0092, 0.0051, 0.0022, 0.0010, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
 0.0854, 0.0869, 0.0836, 0.0775, 0.0748, 0.0732, 0.0717, 0.0714, 0.0692, 0.0668, 0.0604, 0.0557, 0.0542, 0.0531, 0.0520, 0.0522, 0.0516, 0.0495, 0.0483, 0.0466, 0.0459, 0.0442, 0.0407, 0.0377, 0.0382, 0.0386, 0.0383, 0.0370, 0.0331, 0.0304, 0.0272, 0.0236, 0.0206, 0.0180, 0.0159, 0.0142, 0.0119, 0.0089, 0.0068, 0.0043, 0.0023, 0.0022, 0.0022, 0.0021, 0.0020, 0.0020, 0.0019, 0.0019, 0.0018, 0.0017, 0.0016, 0.0017, 0.0016, 0.0015, 0.0015, 0.0015, 0.0014, 0.0014, 0.0013, 0.0011, 0.0010, 0.0010, 0.0009, 0.0009, 0.0008, 0.0008, 0.0007, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0004, 0.0003, 0.0003, 0.0003, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001, 0.0001, 0.0001,
 0.0731, 0.0719, 0.0716, 0.0681, 0.0661, 0.0653, 0.0637, 0.0635, 0.0622, 0.0615, 0.0595, 0.0552, 0.0548, 0.0547, 0.0507, 0.0493, 0.0479, 0.0460, 0.0445, 0.0429, 0.0441, 0.0441, 0.0417, 0.0388, 0.0377, 0.0363, 0.0351, 0.0331, 0.0314, 0.0289, 0.0239, 0.0181, 0.0152, 0.0125, 0.0103, 0.0089, 0.0075, 0.0053, 0.0033, 0.0020, 0.0014, 0.0012, 0.0013, 0.0013, 0.0012, 0.0011, 0.0009, 0.0008, 0.0007, 0.0007, 0.0007, 0.0006, 0.0007, 0.0011, 0.0011, 0.0006, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0004, 0.0005, 0.0004, 0.0003, 0.0003, 0.0004, 0.0004, 0.0004, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
