 0.5731, 0.5729, 0.5763, 0.5766, 0.5675, 0.5526, 0.5412, 0.5304, 0.5112, 0.4943, 0.4706, 0.4496, 0.4279, 0.4173, 0.3967, 0.3699, 0.3548, 0.3352, 0.3126, 0.2929, 0.2800, 0.2717, 0.2635, 0.2579, 0.2440, 0.2241, 0.2187, 0.2166, 0.2123, 0.2076, 0.1977, 0.1733, 0.1549, 0.1457, 0.1414, 0.1382, 0.1335, 0.1283, 0.1237, 0.1181, 0.1154, 0.1131, 0.1099, 0.1068, 0.1055, 0.1050, 0.1031, 0.1006, 0.0966, 0.0920, 0.0813, 0.0701, 0.0532, 0.0459, 0.0390, 0.0339, 0.0310, 0.0281, 0.0225, 0.0163, 0.0116, 0.0082, 0.0057, 0.0036, 0.0013, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
 0.6031, 0.6005, 0.5994, 0.5980, 0.5874, 0.5709, 0.5409, 0.5063, 0.4738, 0.4470, 0.4148, 0.3842, 0.3648, 0.3531, 0.3414, 0.3322, 0.3253, 0.3092, 0.2963, 0.2846, 0.2738, 0.2683, 0.2657, 0.2618, 0.2541, 0.2402, 0.2344, 0.2270, 0.2200, 0.2161, 0.2118, 0.2028, 0.1970, 0.1924, 0.1815, 0.1714, 0.1659, 0.1620, 0.1588, 0.1539, 0.1486, 0.1380, 0.1249, 0.1159, 0.1093, 0.1033, 0.0992, 0.0968, 0.0884, 0.0830, 0.0772, 0.0667, 0.0562, 0.0501, 0.0438, 0.0388, 0.0339, 0.0277, 0.0243, 0.0178, 0.0097, 0.0058, 0.0044, 0.0038, 0.0028, 0.0022, 0.0018, 0.0011, 0.0005, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
 0.4942, 0.4908, 0.4876, 0.4882, 0.4844, 0.4789, 0.4689, 0.4571, 0.4501, 0.4410, 0.4312, 0.4241, 0.4129, 0.4025, 0.3953, 0.3877, 0.3744, 0.3449, 0.3281, 0.3190, 0.3089, 0.3018, 0.2962, 0.2874, 0.2759, 0.2498, 0.2361, 0.2281, 0.2260, 0.2247, 0.2236, 0.2191, 0.2085, 0.1896, 0.1719, 0.1564, 0.1401, 0.1245, 0.1170, 0.1130, 0.1087, 0.1027, 0.0955, 0.0897, 0.0862, 0.0819, 0.0729, 0.0577, 0.0487, 0.0402, 0.0319, 0.0226, 0.0154, 0.0102, 0.0041, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
 0.4212, 0.4151, 0.4125, 0.4112, 0.4132, 0.4167, 0.4189, 0.4134, 0.4117, 0.4080, 0.3977, 0.3905, 0.3859, 0.3737, 0.3659, 0.3621, 0.3585, 0.3502, 0.3380, 0.3291, 0.3165, 0.3009, 0.2874, 0.2782, 0.2625, 0.2461, 0.2244, 0.2106, 0.2010, 0.1911, 0.1801, 0.1718, 0.1563, 0.1386, 0.1250, 0.1123, 0.0956, 0.0836, 0.0771, 0.0716, 0.0645, 0.0593, 0.0540, 0.0493, 0.0444, 0.0372, 0.0275, 0.0218, 0.0210, 0.0199, 0.0181, 0.0168, 0.0157, 0.0143, 0.0131, 0.0123, 0.0111, 0.0104, 0.0098, 0.0095, 0.0092, 0.0087, 0.0085, 0.0080, 0.0077, 0.0074, 0.0070, 0.0066, 0.0062, 0.0056, 0.0051, 0.0051, 0.0050, 0.0050, 0.0051, 0.0049, 0.0046, 0.0045, 0.0045, 0.0044, 0.0046, 0.0048, 0.0048, 0.0048, 0.0047, 0.0046, 0.0045, 0.0042, 0.0041, 0.0040
 0.3268, 0.3268, 0.3221, 0.3202, 0.3206, 0.3218, 0.3251, 0.3246, 0.3220, 0.3222, 0.3149, 0.3023, 0.2947, 0.2833, 0.2733, 0.2624, 0.2522, 0.2426, 0.2271, 0.2081, 0.1966, 0.1833, 0.1559, 0.1393, 0.1263, 0.1148, 0.1057, 0.0929, 0.0793, 0.0722, 0.0646, 0.0532, 0.0423, 0.0331, 0.0253, 0.0199, 0.0153, 0.0114, 0.0104, 0.0094, 0.0080, 0.0076, 0.0072, 0.0068, 0.0063, 0.0057, 0.0035, 0.0021, 0.0018, 0.0013, 0.0010, 0.0009, 0.0008, 0.0007, 0.0007, 0.0007, 0.0007, 0.0007, 0.0006, 0.0006, 0.0005, 0.0004, 0.0003, 0.0002, 0.0001, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
 0.1980, 0.1995, 0.1976, 0.1900, 0.1855, 0.1823, 0.1794, 0.1765, 0.1713, 0.1621, 0.1515, 0.1387, 0.1269, 0.1168, 0.1081, 0.1007, 0.0928, 0.0869, 0.0832, 0.0784, 0.0745, 0.0721, 0.0694, 0.0678, 0.0692, 0.0681, 0.0679, 0.0658, 0.0611, 0.0575, 0.0563, 0.0552, 0.0554, 0.0533, 0.0496, 0.0470, 0.0440, 0.0400, 0.0386, 0.0369, 0.0351, 0.0323, 0.0290, 0.0239, 0.0191, 0.0174, 0.0151, 0.0133, 0.0109, 0.0087, 0.0077, 0.0074, 0.0069, 0.0071, 0.0073, 0.0071, 0.0072, 0.0069, 0.0061, 0.0055, 0.0051, 0.0047, 0.0043, 0.0038, 0.0032, 0.0024, 0.0018, 0.0018, 0.0018, 0.0017, 0.0017, 0.0017, 0.0017, 0.0016, 0.0015, 0.0015, 0.0015, 0.0013, 0.0013, 0.0013, 0.0013, 0.0011, 0.0009, 0.0008, 0.0008, 0.0008, 0.0008, 0.0009, 0.0007, 0.0005
 0.1786, 0.1800, 0.1803, 0.1807, 0.1787, 0.1781, 0.1753, 0.1732, 0.1728, 0.1712, 0.1660, 0.1597, 0.1529, 0.1442, 0.1366, 0.1269, 0.1196, 0.1151, 0.1136, 0.1111, 0.1083, 0.1041, 0.0978, 0.0912, 0.0849, 0.0807, 0.0770, 0.0717, 0.0668, 0.0623, 0.0582, 0.0536, 0.0498, 0.0471, 0.0436, 0.0398, 0.0372, 0.0332, 0.0257, 0.0198, 0.0159, 0.0131, 0.0108, 0.0074, 0.0020, 0.0010, 0.0007, 0.0008, 0.0010, 0.0010, 0.0010, 0.0008, 0.0002, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
 0.1701, 0.1543, 0.1468, 0.1444, 0.1436, 0.1407, 0.1373, 0.1340, 0.1319, 0.1307, 0.1299, 0.1276, 0.1271, 0.1263, 0.1263, 0.1271, 0.1252, 0.1231, 0.1200, 0.1171, 0.1147, 0.1123, 0.1117, 0.1091, 0.1063, 0.1053, 0.1047, 0.1042, 0.1031, 0.1010, 0.0970, 0.0918, 0.0871, 0.0848, 0.0815, 0.0779, 0.0741, 0.0688, 0.0613, 0.0547, 0.0468, 0.0397, 0.0310, 0.0200, 0.0122, 0.0060, 0.0034, 0.0022, 0.0016, 0.0012, 0.0009, 0.0007, 0.0005, 0.0005, 0.0003, 0.0002, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
 0.0621, 0.0562, 0.0545, 0.0548, 0.0543, 0.0535, 0.0538, 0.0541, 0.0525, 0.0535, 0.0564, 0.0547, 0.0522, 0.0532, 0.0537, 0.0535, 0.0513, 0.0490, 0.0434, 0.0374, 0.0348, 0.0343, 0.0347, 0.0336, 0.0320, 0.0311, 0.0296, 0.0274, 0.0242, 0.0206, 0.0157, 0.0105, 0.0070, 0.0039, 0.0023, 0.0020, 0.0019, 0.0018, 0.0016, 0.0015, 0.0014, 0.0013, 0.0012, 0.0011, 0.0011, 0.0011, 0.0010, 0.0009, 0.0008, 0.0008, 0.0007, 0.0006, 0.0006, 0.0005, 0.0004, 0.0004, 0.0005, 0.0004, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001
 0.0887, 0.0831, 0.0803, 0.0812, 0.0799, 0.0772, 0.0769, 0.0776, 0.0771, 0.0772, 0.0769, 0.0746, 0.0713, 0.0701, 0.0697, 0.0676, 0.0644, 0.0614, 0.0584, 0.0552, 0.0515, 0.0507, 0.0497, 0.0455, 0.0404, 0.0343, 0.0278, 0.0228, 0.0183, 0.0147, 0.0119, 0.0111, 0.0086, 0.0066, 0.0057, 0.0043, 0.0030, 0.0021, 0.0015, 0.0013, 0.0012, 0.0011, 0.0009, 0.0009, 0.0011, 0.0010, 0.0009, 0.0009, 0.0008, 0.0008, 0.0009, 0.0009, 0.0009, 0.0008, 0.0008, 0.0007, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0004, 0.0003, 0.0002, 0.0002, 0.0002, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
