0.3082,0.2955,0.2882,0.2823,0.2807,0.2706,0.2609,0.2473,0.2301,0.2095,0.1962,0.1816,0.1679,0.1528,0.1418,0.1312,0.1194,0.1129,0.1067,0.1027,0.0990,0.0924,0.0876,0.0838,0.0822,0.0777,0.0714,0.0685,0.0653,0.0603,0.0538,0.0508,0.0475,0.0430,0.0399,0.0354,0.0321,0.0292,0.0263,0.0239,0.0210,0.0136,0.0068,0.0052,0.0054,0.0047,0.0037,0.0031,0.0021,0.0022,0.0014,0.0014,0.0017,0.0015,0.0011,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2952,0.2740,0.2612,0.2556,0.2348,0.2318,0.2138,0.1975,0.1860,0.1723,0.1540,0.1361,0.1224,0.1071,0.1041,0.0923,0.0764,0.0675,0.0621,0.0633,0.0588,0.0550,0.0508,0.0463,0.0462,0.0492,0.0458,0.0434,0.0418,0.0396,0.0357,0.0332,0.0307,0.0279,0.0234,0.0183,0.0131,0.0110,0.0094,0.0082,0.0067,0.0047,0.0049,0.0051,0.0050,0.0046,0.0047,0.0053,0.0052,0.0052,0.0051,0.0050,0.0061,0.0059,0.0053,0.0048,0.0044,0.0036,0.0035,0.0024,0.0019,0.0015,0.0010,0.0008,0.0007,0.0000,0.0005,0.0013,0.0016,0.0014,0.0013,0.0013,0.0020,0.0017,0.0017,0.0011,0.0007,0.0012,0.0015,0.0015,0.0017,0.0015,0.0025,0.0022,0.0024,0.0025,0.0026,0.0021,0.0019,0.0022
0.3441,0.3244,0.3094,0.3044,0.2835,0.2601,0.2417,0.2192,0.2063,0.2040,0.1957,0.1978,0.1982,0.1952,0.1895,0.1851,0.1751,0.1657,0.1582,0.1523,0.1413,0.1316,0.1272,0.1193,0.1131,0.1085,0.0983,0.0892,0.0842,0.0774,0.0718,0.0683,0.0651,0.0625,0.0590,0.0559,0.0522,0.0491,0.0464,0.0452,0.0437,0.0412,0.0391,0.0378,0.0358,0.0347,0.0327,0.0298,0.0278,0.0253,0.0237,0.0224,0.0223,0.0220,0.0217,0.0209,0.0201,0.0189,0.0181,0.0169,0.0159,0.0151,0.0141,0.0125,0.0112,0.0098,0.0098,0.0104,0.0097,0.0095,0.0098,0.0093,0.0098,0.0092,0.0097,0.0099,0.0098,0.0093,0.0094,0.0088,0.0078,0.0071,0.0068,0.0065,0.0058,0.0054,0.0046,0.0040,0.0034,0.0033
0.3487,0.3431,0.3353,0.3328,0.3287,0.3150,0.3036,0.2929,0.2792,0.2668,0.2472,0.2310,0.2146,0.1965,0.1768,0.1604,0.1494,0.1408,0.1333,0.1248,0.1204,0.1162,0.1114,0.1091,0.1066,0.1034,0.0969,0.0948,0.0947,0.0918,0.0885,0.0881,0.0902,0.0915,0.0931,0.0927,0.0883,0.0840,0.0811,0.0781,0.0756,0.0731,0.0694,0.0652,0.0596,0.0530,0.0481,0.0468,0.0470,0.0473,0.0480,0.0478,0.0472,0.0466,0.0459,0.0457,0.0454,0.0450,0.0445,0.0434,0.0422,0.0416,0.0415,0.0407,0.0389,0.0375,0.0370,0.0367,0.0358,0.0350,0.0352,0.0352,0.0346,0.0339,0.0334,0.0325,0.0315,0.0323,0.0319,0.0306,0.0303,0.0308,0.0300,0.0295,0.0290,0.0294,0.0287,0.0286,0.0282,0.0277
0.2232,0.2168,0.2062,0.1956,0.1898,0.1812,0.1739,0.1661,0.1584,0.1475,0.1389,0.1294,0.1182,0.1118,0.1054,0.1004,0.0964,0.0928,0.0905,0.0881,0.0859,0.0848,0.0844,0.0834,0.0815,0.0788,0.0765,0.0727,0.0689,0.0654,0.0620,0.0596,0.0576,0.0550,0.0530,0.0515,0.0516,0.0506,0.0493,0.0485,0.0467,0.0459,0.0458,0.0465,0.0460,0.0456,0.0445,0.0432,0.0416,0.0413,0.0407,0.0401,0.0397,0.0389,0.0378,0.0375,0.0370,0.0363,0.0357,0.0340,0.0330,0.0315,0.0309,0.0309,0.0283,0.0268,0.0260,0.0258,0.0245,0.0243,0.0233,0.0226,0.0222,0.0212,0.0209,0.0198,0.0182,0.0175,0.0170,0.0154,0.0156,0.0161,0.0156,0.0144,0.0143,0.0142,0.0131,0.0126,0.0132,0.0138
0.0767,0.0711,0.0689,0.0650,0.0608,0.0597,0.0583,0.0571,0.0535,0.0491,0.0489,0.0488,0.0473,0.0484,0.0495,0.0495,0.0494,0.0472,0.0463,0.0459,0.0449,0.0455,0.0485,0.0506,0.0522,0.0538,0.0530,0.0527,0.0502,0.0485,0.0491,0.0497,0.0509,0.0519,0.0502,0.0529,0.0568,0.0569,0.0572,0.0594,0.0594,0.0599,0.0564,0.0535,0.0521,0.0518,0.0525,0.0526,0.0518,0.0511,0.0509,0.0493,0.0478,0.0456,0.0457,0.0458,0.0467,0.0484,0.0480,0.0482,0.0494,0.0492,0.0486,0.0468,0.0457,0.0461,0.0431,0.0438,0.0438,0.0443,0.0448,0.0404,0.0401,0.0377,0.0366,0.0364,0.0360,0.0345,0.0288,0.0277,0.0262,0.0266,0.0267,0.0263,0.0286,0.0302,0.0327,0.0337,0.0322,0.0325
0.1244,0.1212,0.1179,0.1126,0.1045,0.1010,0.0973,0.0952,0.0937,0.0912,0.0880,0.0844,0.0820,0.0787,0.0776,0.0754,0.0746,0.0728,0.0717,0.0690,0.0690,0.0635,0.0622,0.0608,0.0593,0.0573,0.0580,0.0579,0.0574,0.0553,0.0563,0.0575,0.0601,0.0624,0.0602,0.0601,0.0608,0.0623,0.0654,0.0689,0.0719,0.0740,0.0745,0.0737,0.0709,0.0657,0.0636,0.0629,0.0647,0.0675,0.0679,0.0713,0.0689,0.0668,0.0661,0.0678,0.0689,0.0720,0.0746,0.0704,0.0679,0.0679,0.0651,0.0695,0.0689,0.0670,0.0658,0.0659,0.0654,0.0618,0.0638,0.0624,0.0613,0.0605,0.0588,0.0582,0.0534,0.0506,0.0504,0.0522,0.0473,0.0466,0.0477,0.0452,0.0449,0.0449,0.0481,0.0500,0.0454,0.0406
0.1278,0.1258,0.1220,0.1182,0.1122,0.1100,0.1062,0.1044,0.1021,0.1003,0.0997,0.0965,0.0958,0.0949,0.0956,0.0963,0.0953,0.0931,0.0935,0.0932,0.0923,0.0878,0.0800,0.0774,0.0758,0.0744,0.0748,0.0750,0.0744,0.0743,0.0703,0.0705,0.0705,0.0700,0.0687,0.0686,0.0695,0.0694,0.0696,0.0678,0.0676,0.0676,0.0654,0.0651,0.0639,0.0618,0.0600,0.0594,0.0602,0.0614,0.0612,0.0655,0.0661,0.0635,0.0636,0.0680,0.0679,0.0660,0.0662,0.0641,0.0636,0.0622,0.0617,0.0603,0.0582,0.0570,0.0548,0.0518,0.0517,0.0481,0.0471,0.0441,0.0435,0.0442,0.0416,0.0375,0.0382,0.0380,0.0387,0.0393,0.0394,0.0374,0.0357,0.0350,0.0371,0.0337,0.0319,0.0314,0.0303,0.0318
0.1142,0.1148,0.1126,0.1125,0.1104,0.1097,0.1073,0.1055,0.1016,0.1010,0.1000,0.0972,0.0950,0.0921,0.0896,0.0896,0.0888,0.0875,0.0879,0.0860,0.0851,0.0828,0.0799,0.0795,0.0770,0.0749,0.0741,0.0751,0.0752,0.0741,0.0720,0.0728,0.0706,0.0689,0.0673,0.0663,0.0664,0.0641,0.0641,0.0637,0.0632,0.0642,0.0622,0.0577,0.0557,0.0546,0.0534,0.0536,0.0529,0.0524,0.0523,0.0498,0.0505,0.0484,0.0488,0.0483,0.0446,0.0419,0.0403,0.0390,0.0377,0.0374,0.0358,0.0349,0.0326,0.0316,0.0303,0.0307,0.0298,0.0274,0.0279,0.0262,0.0241,0.0242,0.0243,0.0223,0.0220,0.0211,0.0200,0.0187,0.0183,0.0167,0.0169,0.0167,0.0168,0.0152,0.0149,0.0162,0.0149,0.0142
0.0927,0.0925,0.0911,0.0871,0.0885,0.0863,0.0835,0.0810,0.0805,0.0787,0.0791,0.0772,0.0750,0.0732,0.0724,0.0733,0.0715,0.0695,0.0690,0.0642,0.0582,0.0563,0.0520,0.0542,0.0553,0.0552,0.0563,0.0565,0.0587,0.0592,0.0557,0.0550,0.0549,0.0542,0.0537,0.0532,0.0532,0.0528,0.0519,0.0503,0.0488,0.0480,0.0507,0.0490,0.0479,0.0469,0.0464,0.0461,0.0464,0.0454,0.0435,0.0436,0.0447,0.0432,0.0427,0.0422,0.0404,0.0394,0.0374,0.0368,0.0349,0.0354,0.0337,0.0330,0.0330,0.0332,0.0329,0.0321,0.0318,0.0307,0.0309,0.0295,0.0290,0.0288,0.0284,0.0280,0.0269,0.0262,0.0256,0.0256,0.0250,0.0247,0.0239,0.0230,0.0226,0.0234,0.0222,0.0221,0.0215,0.0216
